seed,drone_id,time,waypoint_seq,waypoint_id,waypoint_location,monitor_area,task
0,2,591.95,43,501,"[73.38, 5.54, 59.0]",[633],"{'df', 'dw', 'dh'}"
0,2,597.95,44,504,"[73.38, 5.54, 56.0]",[601],{'dw'}
0,2,605.95,45,513,"[73.38, 5.54, 47.0]",[505],"{'df', 'dw', 'dh'}"
0,0,603.0,1,170,"[-5.0, 28.24, 44.0]",[459],"{'df', 'dw', 'dh'}"
0,0,609.0,2,175,"[-5.0, 28.24, 41.0]",[427],"{'df', 'dw', 'dh'}"
0,0,615.0,3,180,"[-5.0, 28.24, 38.0]",[395],"{'df', 'dw', 'dh'}"
0,0,622.22,4,269,"[-1.47, 22.6, 38.0]",[396],"{'df', 'dw', 'dh'}"
0,0,628.22,5,265,"[-1.47, 22.6, 41.0]",[428],"{'df', 'dw', 'dh'}"
0,0,634.22,6,261,"[-1.47, 22.6, 44.0]",[460],"{'df', 'dw', 'dh'}"
0,0,640.22,7,257,"[-1.47, 22.6, 47.0]",[492],"{'df', 'dw', 'dh'}"
0,0,646.5500000000001,8,258,"[-1.47, 18.62, 47.0]",[493],"{'df', 'dw', 'dh'}"
0,0,652.5500000000001,9,262,"[-1.47, 18.62, 44.0]",[461],"{'df', 'dw', 'dh'}"
0,0,658.5500000000001,10,266,"[-1.47, 18.62, 41.0]",[429],"{'df', 'dw', 'dh'}"
0,0,664.5500000000001,11,270,"[-1.47, 18.62, 38.0]",[397],"{'df', 'dw', 'dh'}"
0,0,671.2400000000001,12,271,"[-1.47, 13.54, 38.0]",[398],"{'df', 'dw', 'dh'}"
0,0,677.2400000000001,13,267,"[-1.47, 13.54, 41.0]",[430],"{'df', 'dw', 'dh'}"
0,0,683.2400000000001,14,263,"[-1.47, 13.54, 44.0]",[462],"{'df', 'dw', 'dh'}"
0,0,689.2400000000001,15,259,"[-1.47, 13.54, 47.0]",[494],"{'df', 'dw', 'dh'}"
0,0,696.5100000000001,16,260,"[-1.47, 6.72, 47.0]",[495],"{'df', 'dw', 'dh'}"
0,0,702.5100000000001,17,264,"[-1.47, 6.72, 44.0]",[463],"{'df', 'dw', 'dh'}"
0,0,708.5100000000001,18,268,"[-1.47, 6.72, 41.0]",[431],"{'df', 'dw', 'dh'}"
0,0,714.5100000000001,19,272,"[-1.47, 6.72, 38.0]",[399],"{'df', 'dw', 'dh'}"
0,0,726.5100000000001,20,244,"[-1.47, 6.72, 59.0]",[623],"{'df', 'dw', 'dh'}"
0,0,733.7800000000001,21,243,"[-1.47, 13.54, 59.0]",[622],"{'df', 'dw', 'dh'}"
0,0,740.4700000000001,22,242,"[-1.47, 18.62, 59.0]",[621],"{'df', 'dw', 'dh'}"
0,0,746.8000000000002,23,241,"[-1.47, 22.6, 59.0]",[620],"{'df', 'dw', 'dh'}"
0,0,754.0200000000002,24,145,"[-5.0, 28.24, 59.0]",[619],"{'df', 'dw', 'dh'}"
0,0,761.2700000000002,25,144,"[-5.0, 35.0, 59.0]",[618],"{'df', 'dw', 'dh'}"
0,0,767.2700000000002,26,149,"[-5.0, 35.0, 56.0]",[586],{'dw'}
0,0,774.2700000000002,27,159,"[-5.0, 35.0, 50.0]",[522],{'dh'}
0,0,781.5200000000002,28,160,"[-5.0, 28.24, 50.0]",[523],{'dh'}
0,0,788.7400000000002,29,253,"[-1.47, 22.6, 50.0]",[524],{'dh'}
0,0,795.0700000000003,30,254,"[-1.47, 18.62, 50.0]",[525],{'dh'}
0,0,801.7600000000003,31,255,"[-1.47, 13.54, 50.0]",[526],{'dh'}
0,0,809.0300000000003,32,256,"[-1.47, 6.72, 50.0]",[527],{'dh'}
0,0,816.0300000000003,33,248,"[-1.47, 6.72, 56.0]",[591],{'dw'}
0,0,823.3000000000003,34,247,"[-1.47, 13.54, 56.0]",[590],{'dw'}
0,0,829.9900000000004,35,246,"[-1.47, 18.62, 56.0]",[589],{'dw'}
0,0,836.3200000000004,36,245,"[-1.47, 22.6, 56.0]",[588],{'dw'}
0,0,843.5400000000004,37,150,"[-5.0, 28.24, 56.0]",[587],{'dw'}
0,0,853.6500000000004,38,158,"[-5.0, 42.35, 50.0]",[521],{'dh'}
0,0,860.8300000000004,39,157,"[-5.0, 48.88, 50.0]",[520],{'dh'}
0,0,867.8200000000004,40,156,"[-5.0, 54.84, 50.0]",[519],{'dh'}
0,0,874.8200000000004,41,146,"[-5.0, 54.84, 56.0]",[583],{'dw'}
0,0,881.8100000000004,42,147,"[-5.0, 48.88, 56.0]",[584],{'dw'}
0,0,888.9900000000004,43,148,"[-5.0, 42.35, 56.0]",[585],{'dw'}
0,0,900.9900000000004,44,183,"[-5.0, 42.35, 35.0]",[361],{'dw'}
0,1,603.0,1,354,"[46.16, -5.0, 50.0]",[534],{'dh'}
0,1,610.29,2,353,"[39.29, -5.0, 50.0]",[533],{'dh'}
0,1,617.53,3,352,"[32.57, -5.0, 50.0]",[532],{'dh'}
0,1,624.79,4,351,"[25.8, -5.0, 50.0]",[531],{'dh'}
0,1,631.9699999999999,5,350,"[19.26, -5.0, 50.0]",[530],{'dh'}
0,1,639.18,6,349,"[12.64, -5.0, 50.0]",[529],{'dh'}
0,1,646.3399999999999,7,348,"[6.16, -5.0, 50.0]",[528],{'dh'}
0,1,653.3399999999999,8,330,"[6.16, -5.0, 56.0]",[592],{'dw'}
0,1,660.4999999999999,9,331,"[12.64, -5.0, 56.0]",[593],{'dw'}
0,1,667.7099999999999,10,332,"[19.26, -5.0, 56.0]",[594],{'dw'}
0,1,674.8899999999999,11,333,"[25.8, -5.0, 56.0]",[595],{'dw'}
0,1,682.1499999999999,12,334,"[32.57, -5.0, 56.0]",[596],{'dw'}
0,1,689.3899999999999,13,335,"[39.29, -5.0, 56.0]",[597],{'dw'}
0,1,696.6799999999998,14,336,"[46.16, -5.0, 56.0]",[598],{'dw'}
0,1,703.9199999999998,15,337,"[52.89, -5.0, 56.0]",[599],{'dw'}
0,1,715.9199999999998,16,400,"[52.89, -5.0, 35.0]",[375],{'dw'}
0,1,723.1599999999999,17,399,"[46.16, -5.0, 35.0]",[374],{'dw'}
0,1,730.4499999999998,18,398,"[39.29, -5.0, 35.0]",[373],{'dw'}
0,1,737.6899999999998,19,397,"[32.57, -5.0, 35.0]",[372],{'dw'}
0,1,744.9499999999998,20,396,"[25.8, -5.0, 35.0]",[371],{'dw'}
0,1,752.1299999999998,21,395,"[19.26, -5.0, 35.0]",[370],{'dw'}
0,1,759.3399999999998,22,394,"[12.64, -5.0, 35.0]",[369],{'dw'}
0,1,766.4999999999998,23,393,"[6.16, -5.0, 35.0]",[368],{'dw'}
0,1,775.4999999999998,24,429,"[6.16, -5.0, 23.0]",[240],{'dh'}
0,1,782.6599999999997,25,430,"[12.64, -5.0, 23.0]",[241],{'dh'}
0,1,789.8699999999998,26,431,"[19.26, -5.0, 23.0]",[242],{'dh'}
0,1,797.0499999999997,27,432,"[25.8, -5.0, 23.0]",[243],{'dh'}
0,1,804.3099999999997,28,433,"[32.57, -5.0, 23.0]",[244],{'dh'}
0,1,811.5499999999997,29,434,"[39.29, -5.0, 23.0]",[245],{'dh'}
0,1,818.8399999999997,30,435,"[46.16, -5.0, 23.0]",[246],{'dh'}
0,1,826.0799999999997,31,436,"[52.89, -5.0, 23.0]",[247],{'dh'}
0,1,833.9599999999997,32,437,"[61.52, -5.0, 23.0]",[248],{'dh'}
0,1,842.9599999999997,33,401,"[61.52, -5.0, 35.0]",[376],{'dw'}
0,1,856.9599999999997,34,482,"[61.52, -5.0, 8.0]",[88],{'dw'}
0,1,864.8399999999997,35,481,"[52.89, -5.0, 8.0]",[87],{'dw'}
0,1,872.0799999999997,36,480,"[46.16, -5.0, 8.0]",[86],{'dw'}
0,1,879.3699999999997,37,479,"[39.29, -5.0, 8.0]",[85],{'dw'}
0,1,886.6099999999997,38,478,"[32.57, -5.0, 8.0]",[84],{'dw'}
0,1,893.8699999999997,39,477,"[25.8, -5.0, 8.0]",[83],{'dw'}
0,1,901.0499999999996,40,476,"[19.26, -5.0, 8.0]",[82],{'dw'}
0,2,603.0,1,502,"[73.38, 11.11, 59.0]",[634],"{'df', 'dw', 'dh'}"
0,2,609.86,2,501,"[73.38, 5.54, 59.0]",[633],"{'df', 'dw', 'dh'}"
0,2,618.86,3,513,"[73.38, 5.54, 47.0]",[505],"{'df', 'dw', 'dh'}"
0,2,624.86,4,516,"[73.38, 5.54, 44.0]",[473],"{'df', 'dw', 'dh'}"
0,2,630.86,5,519,"[73.38, 5.54, 41.0]",[441],"{'df', 'dw', 'dh'}"
0,2,636.86,6,522,"[73.38, 5.54, 38.0]",[409],"{'df', 'dw', 'dh'}"
0,2,643.72,7,523,"[73.38, 11.11, 38.0]",[410],"{'df', 'dw', 'dh'}"
0,2,649.72,8,520,"[73.38, 11.11, 41.0]",[442],"{'df', 'dw', 'dh'}"
0,2,655.72,9,517,"[73.38, 11.11, 44.0]",[474],"{'df', 'dw', 'dh'}"
0,2,661.72,10,514,"[73.38, 11.11, 47.0]",[506],"{'df', 'dw', 'dh'}"
0,2,669.0600000000001,11,515,"[73.38, 18.12, 47.0]",[507],"{'df', 'dw', 'dh'}"
0,2,675.0600000000001,12,518,"[73.38, 18.12, 44.0]",[475],"{'df', 'dw', 'dh'}"
0,2,681.0600000000001,13,521,"[73.38, 18.12, 41.0]",[443],"{'df', 'dw', 'dh'}"
0,2,687.0600000000001,14,524,"[73.38, 18.12, 38.0]",[411],"{'df', 'dw', 'dh'}"
0,2,705.1500000000001,15,561,"[45.97, 30.56, 59.0]",[639],"{'df', 'dw', 'dh'}"
0,2,713.1800000000001,16,1,"[37.81, 34.58, 59.0]",[608],"{'df', 'dw', 'dh'}"
0,2,720.47,17,2,"[37.81, 41.44, 59.0]",[609],"{'df', 'dw', 'dh'}"
0,2,727.6600000000001,18,3,"[37.81, 48.02, 59.0]",[610],"{'df', 'dw', 'dh'}"
0,2,735.3900000000001,19,4,"[37.81, 56.22, 59.0]",[611],"{'df', 'dw', 'dh'}"
0,2,741.3900000000001,20,8,"[37.81, 56.22, 56.0]",[579],{'dw'}
0,2,748.3900000000001,21,16,"[37.81, 56.22, 50.0]",[515],{'dh'}
0,2,756.1200000000001,22,15,"[37.81, 48.02, 50.0]",[514],{'dh'}
0,2,763.3100000000002,23,14,"[37.81, 41.44, 50.0]",[513],{'dh'}
0,2,770.6000000000001,24,13,"[37.81, 34.58, 50.0]",[512],{'dh'}
0,2,778.6300000000001,25,573,"[45.97, 30.56, 50.0]",[543],{'dh'}
0,2,785.9000000000001,26,574,"[52.79, 30.56, 50.0]",[542],{'dh'}
0,2,793.1200000000001,27,575,"[59.46, 30.56, 50.0]",[541],{'dh'}
0,2,800.5000000000001,28,576,"[66.6, 30.56, 50.0]",[540],{'dh'}
0,2,807.5000000000001,29,568,"[66.6, 30.56, 56.0]",[604],{'dw'}
0,2,814.8800000000001,30,567,"[59.46, 30.56, 56.0]",[605],{'dw'}
0,2,822.1000000000001,31,566,"[52.79, 30.56, 56.0]",[606],{'dw'}
0,2,829.3700000000001,32,565,"[45.97, 30.56, 56.0]",[607],{'dw'}
0,2,837.4000000000001,33,5,"[37.81, 34.58, 56.0]",[576],{'dw'}
0,2,844.69,34,6,"[37.81, 41.44, 56.0]",[577],{'dw'}
0,2,851.8800000000001,35,7,"[37.81, 48.02, 56.0]",[578],{'dw'}
0,2,863.8800000000001,36,35,"[37.81, 48.02, 35.0]",[354],{'dw'}
0,2,871.0700000000002,37,34,"[37.81, 41.44, 35.0]",[353],{'dw'}
0,2,878.3600000000001,38,33,"[37.81, 34.58, 35.0]",[352],{'dw'}
0,2,887.3600000000001,39,49,"[37.81, 34.58, 23.0]",[224],{'dh'}
0,2,894.6500000000001,40,50,"[37.81, 41.44, 23.0]",[225],{'dh'}
0,2,901.8400000000001,41,51,"[37.81, 48.02, 23.0]",[226],{'dh'}
0,0,903.0,1,147,"[-5.0, 48.88, 56.0]",[584],{'dw'}
0,0,910.18,2,148,"[-5.0, 42.35, 56.0]",[585],{'dw'}
0,0,923.5699999999999,3,90,"[4.58, 63.37, 50.0]",[518],{'dh'}
0,0,930.8599999999999,4,91,"[11.44, 63.37, 50.0]",[517],{'dh'}
0,0,938.05,5,92,"[18.02, 63.37, 50.0]",[516],{'dh'}
0,0,945.05,6,86,"[18.02, 63.37, 56.0]",[580],{'dw'}
0,0,952.24,7,85,"[11.44, 63.37, 56.0]",[581],{'dw'}
0,0,959.53,8,84,"[4.58, 63.37, 56.0]",[582],{'dw'}
0,0,971.53,9,105,"[4.58, 63.37, 35.0]",[358],{'dw'}
0,0,978.8199999999999,10,106,"[11.44, 63.37, 35.0]",[357],{'dw'}
0,0,986.01,11,107,"[18.02, 63.37, 35.0]",[356],{'dw'}
0,0,995.01,12,119,"[18.02, 63.37, 23.0]",[228],{'dh'}
0,0,1002.2,13,118,"[11.44, 63.37, 23.0]",[229],{'dh'}
0,0,1009.49,14,117,"[4.58, 63.37, 23.0]",[230],{'dh'}
0,0,1018.8100000000001,15,201,"[-5.0, 54.84, 23.0]",[231],{'dh'}
0,0,1025.8,16,202,"[-5.0, 48.88, 23.0]",[232],{'dh'}
0,0,1032.98,17,203,"[-5.0, 42.35, 23.0]",[233],{'dh'}
0,0,1040.43,18,204,"[-5.0, 35.0, 23.0]",[234],{'dh'}
0,0,1047.68,19,205,"[-5.0, 28.24, 23.0]",[235],{'dh'}
0,0,1054.9,20,289,"[-1.47, 22.6, 23.0]",[236],{'dh'}
0,0,1061.23,21,290,"[-1.47, 18.62, 23.0]",[237],{'dh'}
0,0,1067.92,22,291,"[-1.47, 13.54, 23.0]",[238],{'dh'}
0,0,1075.19,23,292,"[-1.47, 6.72, 23.0]",[239],{'dh'}
0,0,1084.19,24,276,"[-1.47, 6.72, 35.0]",[367],{'dw'}
0,0,1091.46,25,275,"[-1.47, 13.54, 35.0]",[366],{'dw'}
0,0,1098.15,26,274,"[-1.47, 18.62, 35.0]",[365],{'dw'}
0,0,1104.48,27,273,"[-1.47, 22.6, 35.0]",[364],{'dw'}
0,0,1111.7,28,185,"[-5.0, 28.24, 35.0]",[363],{'dw'}
0,0,1118.95,29,184,"[-5.0, 35.0, 35.0]",[362],{'dw'}
0,0,1126.4,30,183,"[-5.0, 42.35, 35.0]",[361],{'dw'}
0,0,1133.5800000000002,31,182,"[-5.0, 48.88, 35.0]",[360],{'dw'}
0,0,1140.5700000000002,32,181,"[-5.0, 54.84, 35.0]",[359],{'dw'}
0,0,1154.5700000000002,33,226,"[-5.0, 54.84, 8.0]",[71],{'dw'}
0,0,1161.5600000000002,34,227,"[-5.0, 48.88, 8.0]",[72],{'dw'}
0,0,1168.7400000000002,35,228,"[-5.0, 42.35, 8.0]",[73],{'dw'}
0,0,1176.1900000000003,36,229,"[-5.0, 35.0, 8.0]",[74],{'dw'}
0,0,1183.4400000000003,37,230,"[-5.0, 28.24, 8.0]",[75],{'dw'}
0,0,1190.6600000000003,38,309,"[-1.47, 22.6, 8.0]",[76],{'dw'}
0,0,1196.9900000000002,39,310,"[-1.47, 18.62, 8.0]",[77],{'dw'}
0,0,1203.6800000000003,40,311,"[-1.47, 13.54, 8.0]",[78],{'dw'}
0,1,903.0,1,478,"[32.57, -5.0, 8.0]",[84],{'dw'}
0,1,910.26,2,477,"[25.8, -5.0, 8.0]",[83],{'dw'}
0,1,917.4399999999999,3,476,"[19.26, -5.0, 8.0]",[82],{'dw'}
0,1,924.65,4,475,"[12.64, -5.0, 8.0]",[81],{'dw'}
0,1,931.81,5,474,"[6.16, -5.0, 8.0]",[80],{'dw'}
0,1,937.81,6,465,"[6.16, -5.0, 11.0]",[112],"{'df', 'dw', 'dh'}"
0,1,943.81,7,456,"[6.16, -5.0, 14.0]",[144],"{'df', 'dw', 'dh'}"
0,1,949.81,8,447,"[6.16, -5.0, 17.0]",[176],"{'df', 'dw', 'dh'}"
0,1,955.81,9,438,"[6.16, -5.0, 20.0]",[208],"{'df', 'dw', 'dh'}"
0,1,962.9699999999999,10,439,"[12.64, -5.0, 20.0]",[209],"{'df', 'dw', 'dh'}"
0,1,968.9699999999999,11,448,"[12.64, -5.0, 17.0]",[177],"{'df', 'dw', 'dh'}"
0,1,974.9699999999999,12,457,"[12.64, -5.0, 14.0]",[145],"{'df', 'dw', 'dh'}"
0,1,980.9699999999999,13,466,"[12.64, -5.0, 11.0]",[113],"{'df', 'dw', 'dh'}"
0,1,988.18,14,467,"[19.26, -5.0, 11.0]",[114],"{'df', 'dw', 'dh'}"
0,1,994.18,15,458,"[19.26, -5.0, 14.0]",[146],"{'df', 'dw', 'dh'}"
0,1,1000.18,16,449,"[19.26, -5.0, 17.0]",[178],"{'df', 'dw', 'dh'}"
0,1,1006.18,17,440,"[19.26, -5.0, 20.0]",[210],"{'df', 'dw', 'dh'}"
0,1,1013.3599999999999,18,441,"[25.8, -5.0, 20.0]",[211],"{'df', 'dw', 'dh'}"
0,1,1019.3599999999999,19,450,"[25.8, -5.0, 17.0]",[179],"{'df', 'dw', 'dh'}"
0,1,1025.36,20,459,"[25.8, -5.0, 14.0]",[147],"{'df', 'dw', 'dh'}"
0,1,1031.36,21,468,"[25.8, -5.0, 11.0]",[115],"{'df', 'dw', 'dh'}"
0,1,1038.62,22,469,"[32.57, -5.0, 11.0]",[116],"{'df', 'dw', 'dh'}"
0,1,1044.62,23,460,"[32.57, -5.0, 14.0]",[148],"{'df', 'dw', 'dh'}"
0,1,1050.62,24,451,"[32.57, -5.0, 17.0]",[180],"{'df', 'dw', 'dh'}"
0,1,1056.62,25,442,"[32.57, -5.0, 20.0]",[212],"{'df', 'dw', 'dh'}"
0,1,1063.86,26,443,"[39.29, -5.0, 20.0]",[213],"{'df', 'dw', 'dh'}"
0,1,1069.86,27,452,"[39.29, -5.0, 17.0]",[181],"{'df', 'dw', 'dh'}"
0,1,1075.86,28,461,"[39.29, -5.0, 14.0]",[149],"{'df', 'dw', 'dh'}"
0,1,1081.86,29,470,"[39.29, -5.0, 11.0]",[117],"{'df', 'dw', 'dh'}"
0,1,1089.1499999999999,30,471,"[46.16, -5.0, 11.0]",[118],"{'df', 'dw', 'dh'}"
0,1,1095.1499999999999,31,462,"[46.16, -5.0, 14.0]",[150],"{'df', 'dw', 'dh'}"
0,1,1101.1499999999999,32,453,"[46.16, -5.0, 17.0]",[182],"{'df', 'dw', 'dh'}"
0,1,1107.1499999999999,33,444,"[46.16, -5.0, 20.0]",[214],"{'df', 'dw', 'dh'}"
0,1,1114.3899999999999,34,445,"[52.89, -5.0, 20.0]",[215],"{'df', 'dw', 'dh'}"
0,1,1120.3899999999999,35,454,"[52.89, -5.0, 17.0]",[183],"{'df', 'dw', 'dh'}"
0,1,1126.3899999999999,36,463,"[52.89, -5.0, 14.0]",[151],"{'df', 'dw', 'dh'}"
0,1,1132.3899999999999,37,472,"[52.89, -5.0, 11.0]",[119],"{'df', 'dw', 'dh'}"
0,1,1140.27,38,473,"[61.52, -5.0, 11.0]",[120],"{'df', 'dw', 'dh'}"
0,1,1146.27,39,464,"[61.52, -5.0, 14.0]",[152],"{'df', 'dw', 'dh'}"
0,1,1152.27,40,455,"[61.52, -5.0, 17.0]",[184],"{'df', 'dw', 'dh'}"
0,1,1158.27,41,446,"[61.52, -5.0, 20.0]",[216],"{'df', 'dw', 'dh'}"
0,1,1169.27,42,392,"[61.52, -5.0, 38.0]",[408],"{'df', 'dw', 'dh'}"
0,1,1175.27,43,383,"[61.52, -5.0, 41.0]",[440],"{'df', 'dw', 'dh'}"
0,1,1181.27,44,374,"[61.52, -5.0, 44.0]",[472],"{'df', 'dw', 'dh'}"
0,1,1187.27,45,365,"[61.52, -5.0, 47.0]",[504],"{'df', 'dw', 'dh'}"
0,1,1195.15,46,364,"[52.89, -5.0, 47.0]",[503],"{'df', 'dw', 'dh'}"
0,1,1201.15,47,373,"[52.89, -5.0, 44.0]",[471],"{'df', 'dw', 'dh'}"
0,2,903.0,1,49,"[37.81, 34.58, 23.0]",[224],{'dh'}
0,2,910.29,2,50,"[37.81, 41.44, 23.0]",[225],{'dh'}
0,2,917.48,3,51,"[37.81, 48.02, 23.0]",[226],{'dh'}
0,2,925.21,4,52,"[37.81, 56.22, 23.0]",[227],{'dh'}
0,2,934.21,5,36,"[37.81, 56.22, 35.0]",[355],{'dw'}
0,2,949.0400000000001,6,609,"[45.97, 30.56, 23.0]",[255],{'dh'}
0,2,956.3100000000001,7,610,"[52.79, 30.56, 23.0]",[254],{'dh'}
0,2,963.5300000000001,8,611,"[59.46, 30.56, 23.0]",[253],{'dh'}
0,2,970.9100000000001,9,612,"[66.6, 30.56, 23.0]",[252],{'dh'}
0,2,980.6500000000001,10,539,"[73.38, 18.12, 23.0]",[251],{'dh'}
0,2,987.9900000000001,11,538,"[73.38, 11.11, 23.0]",[250],{'dh'}
0,2,994.8500000000001,12,537,"[73.38, 5.54, 23.0]",[249],{'dh'}
0,2,1003.8500000000001,13,525,"[73.38, 5.54, 35.0]",[377],{'dw'}
0,2,1010.7100000000002,14,526,"[73.38, 11.11, 35.0]",[378],{'dw'}
0,2,1018.0500000000002,15,527,"[73.38, 18.12, 35.0]",[379],{'dw'}
0,2,1028.0500000000002,16,512,"[73.38, 18.12, 50.0]",[539],{'dh'}
0,2,1035.39,17,511,"[73.38, 11.11, 50.0]",[538],{'dh'}
0,2,1042.25,18,510,"[73.38, 5.54, 50.0]",[537],{'dh'}
0,2,1049.25,19,504,"[73.38, 5.54, 56.0]",[601],{'dw'}
0,2,1056.11,20,505,"[73.38, 11.11, 56.0]",[602],{'dw'}
0,2,1063.4499999999998,21,506,"[73.38, 18.12, 56.0]",[603],{'dw'}
0,2,1076.8999999999999,22,596,"[66.6, 30.56, 35.0]",[380],{'dw'}
0,2,1084.28,23,595,"[59.46, 30.56, 35.0]",[381],{'dw'}
0,2,1091.5,24,594,"[52.79, 30.56, 35.0]",[382],{'dw'}
0,2,1098.77,25,593,"[45.97, 30.56, 35.0]",[383],{'dw'}
0,2,1112.77,26,629,"[45.97, 30.56, 8.0]",[95],{'dw'}
0,2,1120.04,27,630,"[52.79, 30.56, 8.0]",[94],{'dw'}
0,2,1127.26,28,631,"[59.46, 30.56, 8.0]",[93],{'dw'}
0,2,1134.64,29,632,"[66.6, 30.56, 8.0]",[92],{'dw'}
0,2,1144.38,30,554,"[73.38, 18.12, 8.0]",[91],{'dw'}
0,2,1151.72,31,553,"[73.38, 11.11, 8.0]",[90],{'dw'}
0,2,1158.58,32,552,"[73.38, 5.54, 8.0]",[89],{'dw'}
0,2,1181.61,33,69,"[37.81, 34.58, 8.0]",[64],{'dw'}
0,2,1188.8999999999999,34,70,"[37.81, 41.44, 8.0]",[65],{'dw'}
0,2,1196.09,35,71,"[37.81, 48.02, 8.0]",[66],{'dw'}
0,2,1203.82,36,72,"[37.81, 56.22, 8.0]",[67],{'dw'}
0,0,1203.0,1,230,"[-5.0, 28.24, 8.0]",[75],{'dw'}
0,0,1210.22,2,309,"[-1.47, 22.6, 8.0]",[76],{'dw'}
0,0,1216.55,3,310,"[-1.47, 18.62, 8.0]",[77],{'dw'}
0,0,1223.24,4,311,"[-1.47, 13.54, 8.0]",[78],{'dw'}
0,0,1230.51,5,312,"[-1.47, 6.72, 8.0]",[79],{'dw'}
0,0,1255.3799999999999,6,132,"[4.58, 63.37, 8.0]",[70],{'dw'}
0,0,1262.6699999999998,7,133,"[11.44, 63.37, 8.0]",[69],{'dw'}
0,0,1269.86,8,134,"[18.02, 63.37, 8.0]",[68],{'dw'}
0,0,1298.9599999999998,9,308,"[-1.47, 6.72, 11.0]",[111],"{'df', 'dw', 'dh'}"
0,0,1304.9599999999998,10,304,"[-1.47, 6.72, 14.0]",[143],"{'df', 'dw', 'dh'}"
0,0,1310.9599999999998,11,300,"[-1.47, 6.72, 17.0]",[175],"{'df', 'dw', 'dh'}"
0,0,1316.9599999999998,12,296,"[-1.47, 6.72, 20.0]",[207],"{'df', 'dw', 'dh'}"
0,0,1324.2299999999998,13,295,"[-1.47, 13.54, 20.0]",[206],"{'df', 'dw', 'dh'}"
0,0,1330.2299999999998,14,299,"[-1.47, 13.54, 17.0]",[174],"{'df', 'dw', 'dh'}"
0,0,1336.2299999999998,15,303,"[-1.47, 13.54, 14.0]",[142],"{'df', 'dw', 'dh'}"
0,0,1342.2299999999998,16,307,"[-1.47, 13.54, 11.0]",[110],"{'df', 'dw', 'dh'}"
0,0,1348.9199999999998,17,306,"[-1.47, 18.62, 11.0]",[109],"{'df', 'dw', 'dh'}"
0,0,1354.9199999999998,18,302,"[-1.47, 18.62, 14.0]",[141],"{'df', 'dw', 'dh'}"
0,0,1360.9199999999998,19,298,"[-1.47, 18.62, 17.0]",[173],"{'df', 'dw', 'dh'}"
0,0,1366.9199999999998,20,294,"[-1.47, 18.62, 20.0]",[205],"{'df', 'dw', 'dh'}"
0,0,1373.2499999999998,21,293,"[-1.47, 22.6, 20.0]",[204],"{'df', 'dw', 'dh'}"
0,0,1379.2499999999998,22,297,"[-1.47, 22.6, 17.0]",[172],"{'df', 'dw', 'dh'}"
0,0,1385.2499999999998,23,301,"[-1.47, 22.6, 14.0]",[140],"{'df', 'dw', 'dh'}"
0,0,1391.2499999999998,24,305,"[-1.47, 22.6, 11.0]",[108],"{'df', 'dw', 'dh'}"
0,0,1398.4699999999998,25,225,"[-5.0, 28.24, 11.0]",[107],"{'df', 'dw', 'dh'}"
0,0,1404.4699999999998,26,220,"[-5.0, 28.24, 14.0]",[139],"{'df', 'dw', 'dh'}"
0,0,1410.4699999999998,27,215,"[-5.0, 28.24, 17.0]",[171],"{'df', 'dw', 'dh'}"
0,0,1416.4699999999998,28,210,"[-5.0, 28.24, 20.0]",[203],"{'df', 'dw', 'dh'}"
0,0,1423.7199999999998,29,209,"[-5.0, 35.0, 20.0]",[202],"{'df', 'dw', 'dh'}"
0,0,1429.7199999999998,30,214,"[-5.0, 35.0, 17.0]",[170],"{'df', 'dw', 'dh'}"
0,0,1435.7199999999998,31,219,"[-5.0, 35.0, 14.0]",[138],"{'df', 'dw', 'dh'}"
0,0,1441.7199999999998,32,224,"[-5.0, 35.0, 11.0]",[106],"{'df', 'dw', 'dh'}"
0,0,1449.1699999999998,33,223,"[-5.0, 42.35, 11.0]",[105],"{'df', 'dw', 'dh'}"
0,0,1455.1699999999998,34,218,"[-5.0, 42.35, 14.0]",[137],"{'df', 'dw', 'dh'}"
0,0,1461.1699999999998,35,213,"[-5.0, 42.35, 17.0]",[169],"{'df', 'dw', 'dh'}"
0,0,1467.1699999999998,36,208,"[-5.0, 42.35, 20.0]",[201],"{'df', 'dw', 'dh'}"
0,0,1474.35,37,207,"[-5.0, 48.88, 20.0]",[200],"{'df', 'dw', 'dh'}"
0,0,1480.35,38,212,"[-5.0, 48.88, 17.0]",[168],"{'df', 'dw', 'dh'}"
0,0,1486.35,39,217,"[-5.0, 48.88, 14.0]",[136],"{'df', 'dw', 'dh'}"
0,0,1492.35,40,222,"[-5.0, 48.88, 11.0]",[104],"{'df', 'dw', 'dh'}"
0,0,1499.34,41,221,"[-5.0, 54.84, 11.0]",[103],"{'df', 'dw', 'dh'}"
0,0,1505.34,42,216,"[-5.0, 54.84, 14.0]",[135],"{'df', 'dw', 'dh'}"
0,1,1203.0,1,374,"[61.52, -5.0, 44.0]",[472],"{'df', 'dw', 'dh'}"
0,1,1209.0,2,365,"[61.52, -5.0, 47.0]",[504],"{'df', 'dw', 'dh'}"
0,1,1216.88,3,364,"[52.89, -5.0, 47.0]",[503],"{'df', 'dw', 'dh'}"
0,1,1222.88,4,373,"[52.89, -5.0, 44.0]",[471],"{'df', 'dw', 'dh'}"
0,1,1228.88,5,382,"[52.89, -5.0, 41.0]",[439],"{'df', 'dw', 'dh'}"
