seed,drone_id,time,waypoint_seq,waypoint_id,waypoint_location,monitor_area,task
0,7,352.32,8,42,"[37.81, 41.44, 5.0]",[33],"{'dw', 'df', 'dh'}"
0,7,358.32,9,46,"[37.81, 41.44, 2.0]",[1],"{'dw', 'df', 'dh'}"
0,7,365.51,10,47,"[37.81, 48.02, 2.0]",[2],"{'dw', 'df', 'dh'}"
0,7,371.51,11,43,"[37.81, 48.02, 5.0]",[34],"{'dw', 'df', 'dh'}"
0,7,377.51,12,39,"[37.81, 48.02, 8.0]",[66],"{'dw', 'df', 'dh'}"
0,7,383.51,13,35,"[37.81, 48.02, 11.0]",[98],"{'dw', 'df', 'dh'}"
0,7,391.24,14,36,"[37.81, 56.22, 11.0]",[99],"{'dw', 'df', 'dh'}"
0,7,397.24,15,40,"[37.81, 56.22, 8.0]",[67],"{'dw', 'df', 'dh'}"
0,7,403.24,16,44,"[37.81, 56.22, 5.0]",[35],"{'dw', 'df', 'dh'}"
0,7,409.24,17,48,"[37.81, 56.22, 2.0]",[3],"{'dw', 'df', 'dh'}"
0,7,423.44,18,373,"[45.97, 30.56, 8.0]",[95],"{'dw', 'df', 'dh'}"
0,7,430.44,19,381,"[45.97, 30.56, 2.0]",[31],"{'dw', 'df', 'dh'}"
0,7,438.46999999999997,20,45,"[37.81, 34.58, 2.0]",[0],"{'dw', 'df', 'dh'}"
0,7,444.46999999999997,21,41,"[37.81, 34.58, 5.0]",[32],"{'dw', 'df', 'dh'}"
0,7,450.46999999999997,22,37,"[37.81, 34.58, 8.0]",[64],"{'dw', 'df', 'dh'}"
0,7,456.46999999999997,23,33,"[37.81, 34.58, 11.0]",[96],"{'dw', 'df', 'dh'}"
0,7,463.76,24,34,"[37.81, 41.44, 11.0]",[97],"{'dw', 'df', 'dh'}"
0,7,473.71,25,377,"[45.97, 30.56, 5.0]",[63],"{'dw', 'df', 'dh'}"
0,7,483.34999999999997,26,38,"[37.81, 41.44, 8.0]",[65],"{'dw', 'df', 'dh'}"
0,7,489.34999999999997,27,42,"[37.81, 41.44, 5.0]",[33],"{'dw', 'df', 'dh'}"
0,7,495.34999999999997,28,46,"[37.81, 41.44, 2.0]",[1],"{'dw', 'df', 'dh'}"
0,7,502.53999999999996,29,47,"[37.81, 48.02, 2.0]",[2],"{'dw', 'df', 'dh'}"
0,7,508.53999999999996,30,43,"[37.81, 48.02, 5.0]",[34],"{'dw', 'df', 'dh'}"
0,7,514.54,31,39,"[37.81, 48.02, 8.0]",[66],"{'dw', 'df', 'dh'}"
0,7,520.54,32,35,"[37.81, 48.02, 11.0]",[98],"{'dw', 'df', 'dh'}"
0,7,529.5999999999999,33,48,"[37.81, 56.22, 2.0]",[3],"{'dw', 'df', 'dh'}"
0,7,537.5999999999999,34,36,"[37.81, 56.22, 11.0]",[99],"{'dw', 'df', 'dh'}"
0,7,544.5999999999999,35,44,"[37.81, 56.22, 5.0]",[35],"{'dw', 'df', 'dh'}"
0,7,550.5999999999999,36,40,"[37.81, 56.22, 8.0]",[67],"{'dw', 'df', 'dh'}"
0,7,564.8,37,381,"[45.97, 30.56, 2.0]",[31],"{'dw', 'df', 'dh'}"
0,7,572.8299999999999,38,45,"[37.81, 34.58, 2.0]",[0],"{'dw', 'df', 'dh'}"
0,7,585.3199999999999,39,40,"[37.81, 56.22, 8.0]",[67],"{'dw', 'df', 'dh'}"
0,7,591.3199999999999,40,44,"[37.81, 56.22, 5.0]",[35],"{'dw', 'df', 'dh'}"
0,7,597.3199999999999,41,40,"[37.81, 56.22, 8.0]",[67],"{'dw', 'df', 'dh'}"
0,7,600.3199999999999,42,40,"[37.81, 56.22, 8.0]",[67],"{'dw', 'df', 'dh'}"
0,8,314.67,1,269,"[32.57, -5.0, 11.0]",[116],"{'dw', 'df', 'dh'}"
0,8,320.67,2,278,"[32.57, -5.0, 8.0]",[84],"{'dw', 'df', 'dh'}"
0,8,326.67,3,287,"[32.57, -5.0, 5.0]",[52],"{'dw', 'df', 'dh'}"
0,8,332.67,4,296,"[32.57, -5.0, 2.0]",[20],"{'dw', 'df', 'dh'}"
0,8,339.93,5,295,"[25.8, -5.0, 2.0]",[19],"{'dw', 'df', 'dh'}"
0,8,345.93,6,286,"[25.8, -5.0, 5.0]",[51],"{'dw', 'df', 'dh'}"
0,8,351.93,7,277,"[25.8, -5.0, 8.0]",[83],"{'dw', 'df', 'dh'}"
0,8,357.93,8,268,"[25.8, -5.0, 11.0]",[115],"{'dw', 'df', 'dh'}"
0,8,365.11,9,267,"[19.26, -5.0, 11.0]",[114],"{'dw', 'df', 'dh'}"
0,8,371.11,10,276,"[19.26, -5.0, 8.0]",[82],"{'dw', 'df', 'dh'}"
0,8,377.11,11,285,"[19.26, -5.0, 5.0]",[50],"{'dw', 'df', 'dh'}"
0,8,383.11,12,294,"[19.26, -5.0, 2.0]",[18],"{'dw', 'df', 'dh'}"
0,8,390.32,13,293,"[12.64, -5.0, 2.0]",[17],"{'dw', 'df', 'dh'}"
0,8,396.32,14,284,"[12.64, -5.0, 5.0]",[49],"{'dw', 'df', 'dh'}"
0,8,402.32,15,275,"[12.64, -5.0, 8.0]",[81],"{'dw', 'df', 'dh'}"
0,8,408.32,16,266,"[12.64, -5.0, 11.0]",[113],"{'dw', 'df', 'dh'}"
0,8,415.48,17,265,"[6.16, -5.0, 11.0]",[112],"{'dw', 'df', 'dh'}"
0,8,421.48,18,274,"[6.16, -5.0, 8.0]",[80],"{'dw', 'df', 'dh'}"
0,8,427.48,19,283,"[6.16, -5.0, 5.0]",[48],"{'dw', 'df', 'dh'}"
0,8,433.48,20,292,"[6.16, -5.0, 2.0]",[16],"{'dw', 'df', 'dh'}"
0,8,447.78000000000003,21,269,"[32.57, -5.0, 11.0]",[116],"{'dw', 'df', 'dh'}"
0,8,453.78000000000003,22,278,"[32.57, -5.0, 8.0]",[84],"{'dw', 'df', 'dh'}"
0,8,459.78000000000003,23,287,"[32.57, -5.0, 5.0]",[52],"{'dw', 'df', 'dh'}"
0,8,465.78000000000003,24,296,"[32.57, -5.0, 2.0]",[20],"{'dw', 'df', 'dh'}"
0,8,473.04,25,295,"[25.8, -5.0, 2.0]",[19],"{'dw', 'df', 'dh'}"
0,8,479.04,26,286,"[25.8, -5.0, 5.0]",[51],"{'dw', 'df', 'dh'}"
0,8,485.04,27,277,"[25.8, -5.0, 8.0]",[83],"{'dw', 'df', 'dh'}"
0,8,491.04,28,268,"[25.8, -5.0, 11.0]",[115],"{'dw', 'df', 'dh'}"
0,8,503.24,29,292,"[6.16, -5.0, 2.0]",[16],"{'dw', 'df', 'dh'}"
0,8,513.54,30,267,"[19.26, -5.0, 11.0]",[114],"{'dw', 'df', 'dh'}"
0,8,523.3399999999999,31,283,"[6.16, -5.0, 5.0]",[48],"{'dw', 'df', 'dh'}"
0,8,532.8199999999999,32,276,"[19.26, -5.0, 8.0]",[82],"{'dw', 'df', 'dh'}"
0,8,542.1899999999999,33,274,"[6.16, -5.0, 8.0]",[80],"{'dw', 'df', 'dh'}"
0,8,551.67,34,285,"[19.26, -5.0, 5.0]",[50],"{'dw', 'df', 'dh'}"
0,8,561.4699999999999,35,265,"[6.16, -5.0, 11.0]",[112],"{'dw', 'df', 'dh'}"
0,8,571.7699999999999,36,294,"[19.26, -5.0, 2.0]",[18],"{'dw', 'df', 'dh'}"
0,8,580.4899999999999,37,266,"[12.64, -5.0, 11.0]",[113],"{'dw', 'df', 'dh'}"
0,8,586.4899999999999,38,275,"[12.64, -5.0, 8.0]",[81],"{'dw', 'df', 'dh'}"
0,8,593.4899999999999,39,293,"[12.64, -5.0, 2.0]",[17],"{'dw', 'df', 'dh'}"
0,8,599.4899999999999,40,284,"[12.64, -5.0, 5.0]",[49],"{'dw', 'df', 'dh'}"
0,8,602.4899999999999,41,284,"[12.64, -5.0, 5.0]",[49],"{'dw', 'df', 'dh'}"
0,9,307.34,1,315,"[73.38, 18.12, 23.0]",[251],{'dw'}
0,9,317.08,2,356,"[66.6, 30.56, 23.0]",[252],{'dw'}
0,9,324.46,3,355,"[59.46, 30.56, 23.0]",[253],{'dw'}
0,9,331.68,4,354,"[52.79, 30.56, 23.0]",[254],{'dw'}
0,9,337.68,5,350,"[52.79, 30.56, 26.0]",[286],"{'dw', 'df', 'dh'}"
0,9,343.68,6,346,"[52.79, 30.56, 29.0]",[318],"{'dw', 'df', 'dh'}"
0,9,349.68,7,342,"[52.79, 30.56, 32.0]",[350],"{'dw', 'df', 'dh'}"
0,9,355.68,8,338,"[52.79, 30.56, 35.0]",[382],"{'dw', 'df', 'dh'}"
0,9,362.90000000000003,9,339,"[59.46, 30.56, 35.0]",[381],"{'dw', 'df', 'dh'}"
0,9,368.90000000000003,10,343,"[59.46, 30.56, 32.0]",[349],"{'dw', 'df', 'dh'}"
0,9,374.90000000000003,11,347,"[59.46, 30.56, 29.0]",[317],"{'dw', 'df', 'dh'}"
0,9,380.90000000000003,12,351,"[59.46, 30.56, 26.0]",[285],"{'dw', 'df', 'dh'}"
0,9,388.28000000000003,13,352,"[66.6, 30.56, 26.0]",[284],"{'dw', 'df', 'dh'}"
0,9,394.28000000000003,14,348,"[66.6, 30.56, 29.0]",[316],"{'dw', 'df', 'dh'}"
0,9,400.28000000000003,15,344,"[66.6, 30.56, 32.0]",[348],"{'dw', 'df', 'dh'}"
0,9,406.28000000000003,16,340,"[66.6, 30.56, 35.0]",[380],"{'dw', 'df', 'dh'}"
0,9,416.02000000000004,17,303,"[73.38, 18.12, 35.0]",[379],"{'dw', 'df', 'dh'}"
0,9,422.02000000000004,18,306,"[73.38, 18.12, 32.0]",[347],"{'dw', 'df', 'dh'}"
0,9,428.02000000000004,19,309,"[73.38, 18.12, 29.0]",[315],"{'dw', 'df', 'dh'}"
0,9,434.02000000000004,20,312,"[73.38, 18.12, 26.0]",[283],"{'dw', 'df', 'dh'}"
0,9,441.36,21,311,"[73.38, 11.11, 26.0]",[282],"{'dw', 'df', 'dh'}"
0,9,447.36,22,308,"[73.38, 11.11, 29.0]",[314],"{'dw', 'df', 'dh'}"
0,9,453.36,23,305,"[73.38, 11.11, 32.0]",[346],"{'dw', 'df', 'dh'}"
0,9,459.36,24,302,"[73.38, 11.11, 35.0]",[378],"{'dw', 'df', 'dh'}"
0,9,466.22,25,301,"[73.38, 5.54, 35.0]",[377],"{'dw', 'df', 'dh'}"
0,9,472.22,26,304,"[73.38, 5.54, 32.0]",[345],"{'dw', 'df', 'dh'}"
0,9,478.22,27,307,"[73.38, 5.54, 29.0]",[313],"{'dw', 'df', 'dh'}"
0,9,484.22,28,310,"[73.38, 5.54, 26.0]",[281],"{'dw', 'df', 'dh'}"
0,9,493.53000000000003,29,315,"[73.38, 18.12, 23.0]",[251],{'dw'}
0,9,503.27000000000004,30,356,"[66.6, 30.56, 23.0]",[252],{'dw'}
0,9,510.65000000000003,31,355,"[59.46, 30.56, 23.0]",[253],{'dw'}
0,9,517.87,32,354,"[52.79, 30.56, 23.0]",[254],{'dw'}
0,9,523.87,33,350,"[52.79, 30.56, 26.0]",[286],"{'dw', 'df', 'dh'}"
0,9,529.87,34,346,"[52.79, 30.56, 29.0]",[318],"{'dw', 'df', 'dh'}"
0,9,546.1,35,314,"[73.38, 11.11, 23.0]",[250],{'dw'}
0,9,562.5500000000001,36,342,"[52.79, 30.56, 32.0]",[350],"{'dw', 'df', 'dh'}"
0,9,580.5600000000001,37,310,"[73.38, 5.54, 26.0]",[281],"{'dw', 'df', 'dh'}"
0,9,598.7700000000001,38,338,"[52.79, 30.56, 35.0]",[382],"{'dw', 'df', 'dh'}"
0,9,601.7700000000001,39,338,"[52.79, 30.56, 35.0]",[382],"{'dw', 'df', 'dh'}"
0,0,631.69,1,197,"[32.57, -5.0, 35.0]",[372],"{'mh', 'df', 'dh2'}"
0,0,639.71,2,214,"[25.8, -5.0, 29.0]",[307],"{'df2', 'mf', 'df'}"
0,0,645.71,3,223,"[25.8, -5.0, 26.0]",[275],"{'mh', 'df', 'dh2'}"
0,0,654.4200000000001,4,195,"[19.26, -5.0, 35.0]",[370],"{'mh', 'df', 'dh2'}"
0,0,660.4200000000001,5,204,"[19.26, -5.0, 32.0]",[338],"{'df2', 'df'}"
0,0,666.4200000000001,6,213,"[19.26, -5.0, 29.0]",[306],"{'df2', 'df'}"
0,0,684.2600000000001,7,183,"[-1.47, 13.54, 8.0]",[78],"{'mh', 'df', 'dh2'}"
0,0,709.7900000000001,8,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,712.7900000000001,9,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,715.7900000000001,10,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,718.7900000000001,11,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,721.7900000000001,12,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,724.7900000000001,13,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,738.8100000000001,14,213,"[19.26, -5.0, 29.0]",[306],"{'df2', 'df'}"
0,0,752.83,15,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,767.0200000000001,16,204,"[19.26, -5.0, 32.0]",[338],"{'df2', 'df'}"
0,0,774.4200000000001,17,214,"[25.8, -5.0, 29.0]",[307],"{'df2', 'mf', 'df'}"
0,0,786.2800000000001,18,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,811.8100000000001,19,183,"[-1.47, 13.54, 8.0]",[78],"{'mh', 'df', 'dh2'}"
0,0,830.84,20,195,"[19.26, -5.0, 35.0]",[370],"{'mh', 'df', 'dh2'}"
0,0,839.5500000000001,21,223,"[25.8, -5.0, 26.0]",[275],"{'mh', 'df', 'dh2'}"
0,0,848.3000000000001,22,197,"[32.57, -5.0, 35.0]",[372],"{'mh', 'df', 'dh2'}"
0,0,858.73,23,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,872.75,24,213,"[19.26, -5.0, 29.0]",[306],"{'df2', 'df'}"
0,0,878.75,25,204,"[19.26, -5.0, 32.0]",[338],"{'df2', 'df'}"
0,0,892.94,26,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,895.94,27,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,898.94,28,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,0,901.94,29,226,"[46.16, -5.0, 26.0]",[278],"{'df2', 'df'}"
0,1,608.87,1,92,"[-5.0, 42.35, 32.0]",[329],"{'mh', 'df', 'dh2'}"
0,1,618.49,2,100,"[-5.0, 54.84, 26.0]",[263],"{'mh', 'df', 'dh2'}"
0,1,634.2,3,134,"[-5.0, 28.24, 8.0]",[75],"{'mh', 'df', 'dh2'}"
0,1,663.1,4,44,"[37.81, 56.22, 5.0]",[35],"{'mh', 'df', 'dh2'}"
0,1,678.1,5,4,"[37.81, 56.22, 35.0]",[355],"{'mh', 'df', 'dh2'}"
0,1,681.1,6,4,"[37.81, 56.22, 35.0]",[355],"{'mh', 'df', 'dh2'}"
0,1,684.1,7,4,"[37.81, 56.22, 35.0]",[355],"{'mh', 'df', 'dh2'}"
0,1,699.1,8,44,"[37.81, 56.22, 5.0]",[35],"{'mh', 'df', 'dh2'}"
0,1,714.1,9,4,"[37.81, 56.22, 35.0]",[355],"{'mh', 'df', 'dh2'}"
0,1,744.62,10,134,"[-5.0, 28.24, 8.0]",[75],"{'mh', 'df', 'dh2'}"
0,1,760.33,11,100,"[-5.0, 54.84, 26.0]",[263],"{'mh', 'df', 'dh2'}"
0,1,769.95,12,92,"[-5.0, 42.35, 32.0]",[329],"{'mh', 'df', 'dh2'}"
0,1,794.22,13,4,"[37.81, 56.22, 35.0]",[355],"{'mh', 'df', 'dh2'}"
0,1,809.22,14,44,"[37.81, 56.22, 5.0]",[35],"{'mh', 'df', 'dh2'}"
0,1,824.22,15,4,"[37.81, 56.22, 35.0]",[355],"{'mh', 'df', 'dh2'}"
0,1,854.74,16,134,"[-5.0, 28.24, 8.0]",[75],"{'mh', 'df', 'dh2'}"
0,1,883.64,17,44,"[37.81, 56.22, 5.0]",[35],"{'mh', 'df', 'dh2'}"
0,1,905.5699999999999,18,100,"[-5.0, 54.84, 26.0]",[263],"{'mh', 'df', 'dh2'}"
0,2,612.16,1,280,"[46.16, -5.0, 8.0]",[86],"{'mh', 'df', 'dh2'}"
0,2,620.17,2,299,"[52.89, -5.0, 2.0]",[23],"{'mh', 'df', 'dh2'}"
0,2,631.9399999999999,3,296,"[32.57, -5.0, 2.0]",[20],"{'mh', 'df', 'dh2'}"
0,2,639.9399999999999,4,269,"[32.57, -5.0, 11.0]",[116],"{'mh', 'df', 'dh2'}"
0,2,647.1999999999999,5,268,"[25.8, -5.0, 11.0]",[115],"{'mh', 'df', 'dh2'}"
0,2,653.1999999999999,6,277,"[25.8, -5.0, 8.0]",[83],"{'mh', 'df', 'dh2'}"
0,2,660.3799999999999,7,276,"[19.26, -5.0, 8.0]",[82],"{'mh', 'df', 'dh2'}"
0,2,666.3799999999999,8,267,"[19.26, -5.0, 11.0]",[114],"{'mh', 'df', 'dh2'}"
0,2,673.7999999999998,9,257,"[12.64, -5.0, 14.0]",[145],"{'dh2', 'mh1'}"
0,2,687.1099999999998,10,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,690.1099999999998,11,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,693.1099999999998,12,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,696.1099999999998,13,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,699.1099999999998,14,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,702.1099999999998,15,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,705.1099999999998,16,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,708.1099999999998,17,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,711.1099999999998,18,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,714.1099999999998,19,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,717.1099999999998,20,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,720.1099999999998,21,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,723.1099999999998,22,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,726.1099999999998,23,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,729.1099999999998,24,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,741.5699999999998,25,267,"[19.26, -5.0, 11.0]",[114],"{'mh', 'df', 'dh2'}"
0,2,747.5699999999998,26,276,"[19.26, -5.0, 8.0]",[82],"{'mh', 'df', 'dh2'}"
0,2,760.8599999999998,27,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,773.2099999999998,28,277,"[25.8, -5.0, 8.0]",[83],"{'mh', 'df', 'dh2'}"
0,2,779.2099999999998,29,268,"[25.8, -5.0, 11.0]",[115],"{'mh', 'df', 'dh2'}"
0,2,786.4699999999998,30,269,"[32.57, -5.0, 11.0]",[116],"{'mh', 'df', 'dh2'}"
0,2,794.4699999999998,31,296,"[32.57, -5.0, 2.0]",[20],"{'mh', 'df', 'dh2'}"
0,2,806.2399999999998,32,299,"[52.89, -5.0, 2.0]",[23],"{'mh', 'df', 'dh2'}"
0,2,814.2499999999998,33,280,"[46.16, -5.0, 8.0]",[86],"{'mh', 'df', 'dh2'}"
0,2,827.5899999999998,34,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,840.8999999999997,35,257,"[12.64, -5.0, 14.0]",[145],"{'dh2', 'mh1'}"
0,2,854.2099999999997,36,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,866.6699999999997,37,267,"[19.26, -5.0, 11.0]",[114],"{'mh', 'df', 'dh2'}"
0,2,879.1299999999998,38,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,882.1299999999998,39,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,885.1299999999998,40,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,888.1299999999998,41,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,891.1299999999998,42,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,894.1299999999998,43,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,897.1299999999998,44,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,2,900.1299999999998,45,215,"[32.57, -5.0, 29.0]",[308],"{'df2', 'df'}"
0,3,611.01,1,51,"[18.02, 63.37, 35.0]",[356],"{'mh', 'df', 'dh2'}"
0,3,629.88,2,1,"[37.81, 34.58, 35.0]",[352],"{'mh', 'df', 'dh2'}"
0,3,648.1,3,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,651.1,4,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,654.1,5,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,657.1,6,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,660.1,7,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,663.1,8,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,666.1,9,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,669.1,10,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,672.1,11,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,675.1,12,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,678.1,13,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,681.1,14,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,684.1,15,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,702.32,16,1,"[37.81, 34.58, 35.0]",[352],"{'mh', 'df', 'dh2'}"
0,3,720.5400000000001,17,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,746.9200000000001,18,51,"[18.02, 63.37, 35.0]",[356],"{'mh', 'df', 'dh2'}"
0,3,773.3000000000001,19,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,776.3000000000001,20,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,779.3000000000001,21,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,797.5200000000001,22,1,"[37.81, 34.58, 35.0]",[352],"{'mh', 'df', 'dh2'}"
0,3,815.7400000000001,23,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,818.7400000000001,24,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,821.7400000000001,25,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,824.7400000000001,26,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,827.7400000000001,27,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,830.7400000000001,28,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,833.7400000000001,29,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,860.1200000000001,30,51,"[18.02, 63.37, 35.0]",[356],"{'mh', 'df', 'dh2'}"
0,3,886.5000000000001,31,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,889.5000000000001,32,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,892.5000000000001,33,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,895.5000000000001,34,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,898.5000000000001,35,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,3,901.5000000000001,36,383,"[59.46, 30.56, 2.0]",[29],"{'df2', 'df'}"
0,4,608.74,1,206,"[32.57, -5.0, 32.0]",[340],"{'mh', 'df2', 'df', 'dh2'}"
0,4,615.98,2,207,"[39.29, -5.0, 32.0]",[341],"{'mh', 'df', 'dh2'}"
0,4,625.62,3,218,"[52.89, -5.0, 29.0]",[311],"{'mh', 'df2', 'df', 'dh2'}"
0,4,632.86,4,217,"[46.16, -5.0, 29.0]",[310],"{'df2', 'df'}"
0,4,650.13,5,302,"[73.38, 11.11, 35.0]",[378],"{'mh', 'df', 'dh2'}"
0,4,694.04,6,103,"[-5.0, 35.0, 26.0]",[266],"{'mh', 'df', 'dh2'}"
0,4,719.27,7,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,722.27,8,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,725.27,9,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,728.27,10,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,731.27,11,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,734.27,12,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,737.27,13,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,740.27,14,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,743.27,15,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,746.27,16,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,758.13,17,217,"[46.16, -5.0, 29.0]",[310],"{'df2', 'df'}"
0,4,769.99,18,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,784.08,19,218,"[52.89, -5.0, 29.0]",[311],"{'mh', 'df2', 'df', 'dh2'}"
0,4,795.9300000000001,20,206,"[32.57, -5.0, 32.0]",[340],"{'mh', 'df2', 'df', 'dh2'}"
0,4,823.3800000000001,21,103,"[-5.0, 35.0, 26.0]",[266],"{'mh', 'df', 'dh2'}"
0,4,848.6100000000001,22,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,4,872.4700000000001,23,302,"[73.38, 11.11, 35.0]",[378],"{'mh', 'df', 'dh2'}"
0,4,891.8700000000001,24,207,"[39.29, -5.0, 32.0]",[341],"{'mh', 'df', 'dh2'}"
0,4,901.3700000000001,25,205,"[25.8, -5.0, 32.0]",[339],"{'df2', 'df'}"
0,5,611.35,1,2,"[37.81, 41.44, 35.0]",[353],"{'mh', 'df', 'dh2'}"
0,5,622.6,2,342,"[52.79, 30.56, 32.0]",[350],"{'mh', 'df', 'dh2'}"
0,5,637.98,3,41,"[37.81, 34.58, 5.0]",[32],"{'mh', 'df', 'dh2'}"
0,5,659.47,4,323,"[73.38, 11.11, 14.0]",[154],"{'dh2', 'mh1'}"
0,5,673.88,5,379,"[59.46, 30.56, 5.0]",[61],"{'df2', 'df'}"
0,5,702.67,6,58,"[4.58, 63.37, 26.0]",[262],"{'mh', 'df', 'dh2'}"
0,5,731.4599999999999,7,379,"[59.46, 30.56, 5.0]",[61],"{'df2', 'df'}"
0,5,760.2499999999999,8,58,"[4.58, 63.37, 26.0]",[262],"{'mh', 'df', 'dh2'}"
0,5,784.8199999999999,9,41,"[37.81, 34.58, 5.0]",[32],"{'mh', 'df', 'dh2'}"
