t/ f/ h/ w/ f_s/ h_s
10/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [1]/ [1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 3, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 3, 2, 2, 2, 1]
11/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [1]/ [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 1, 2, 1, 2, 3, 2, 3, 2, 2]
12/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [1]/ [2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 3, 3, 2, 2]
13/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [2]/ [2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2]
14/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [2]/ [2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 4, 3, 2, 3, 4, 4, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2]
15/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [2]/ [3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 4, 3, 3, 3, 3, 2, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 4, 3, 4, 2, 2]
16/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [2]/ [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 2, 4, 4, 4, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 4, 4, 2, 3, 3, 3, 4, 3, 4, 2, 2]
17/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [2]/ [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 2, 4, 4, 4, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 4, 4, 4, 3, 2]
18/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [2]/ [3, 4, 4, 3, 4, 3, 3, 4, 3, 3, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 3, 3, 5, 5, 4, 4, 3, 3, 3, 3, 4, 4, 3, 4, 3, 4, 4, 4, 3, 3]
19/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [3]/ [3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 5, 5, 4, 4, 4, 5, 5, 5, 4, 3, 3, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 3]
20/ [379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [3]/ [3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 3, 4, 4, 5, 5, 4, 4, 4, 5, 5, 5, 4, 3, 4, 4, 4, 4, 4, 3, 4, 3, 4, 5, 4, 4, 3]
21/ [379]/ [53, 93, 135, 169, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [3]/ [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 4, 4, 5, 5, 3, 5, 4, 5, 5, 4, 4, 3]
22/ [379]/ [53, 93, 135, 169, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 87, 42, 182, 247, 56, 210, 324, 36, 298, 286, 81, 359, 19, 345, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [3]/ [4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 5, 6, 5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 3]
23/ [379]/ [53, 93, 135, 169, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 87, 42, 182, 247, 56, 210, 324, 36, 298, 286, 81, 359, 19, 345, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [3]/ [4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 6, 5, 4, 6, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4]
24/ [379]/ [53, 93, 135, 169, 82, 136, 117, 86, 10, 150, 292, 9, 57, 99, 87, 42, 247, 56, 210, 324, 36, 298, 286, 81, 359, 19, 345, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [4]/ [4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 6, 6, 4, 6, 6, 6, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4]
25/ [379]/ [53, 93, 135, 169, 82, 136, 117, 86, 10, 150, 292, 9, 57, 99, 87, 42, 247, 56, 210, 324, 36, 298, 286, 359, 19, 345, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [4]/ [5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 6, 6, 5, 6, 6, 6, 4, 4, 5, 6, 5, 5, 4, 6, 6, 5, 5, 4]
26/ [379]/ [53, 93, 135, 169, 82, 136, 117, 86, 10, 150, 292, 9, 57, 99, 87, 42, 56, 324, 36, 298, 286, 359, 19, 345, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [4]/ [5, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 5, 5, 6, 6, 7, 6, 6, 4, 5, 5, 6, 5, 6, 4, 6, 6, 5, 5, 4]
27/ [379]/ [53, 93, 135, 169, 82, 136, 117, 10, 150, 292, 9, 99, 87, 324, 36, 298, 286, 359, 19, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [4]/ [5, 5, 5, 5, 6, 5, 5, 5, 6, 6, 5, 6, 7, 6, 5, 5, 5, 6, 5, 5, 6, 6, 6, 5, 4]
28/ [379]/ [53, 93, 135, 169, 82, 136, 117, 99, 87, 324, 36, 298, 286, 359, 19, 212, 40, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [4]/ [5, 5, 6, 5, 6, 5, 5, 6, 7, 6, 5, 5, 5, 6, 6, 5, 6, 6, 6, 5, 4]
29/ [379]/ [53, 93, 135, 169, 99, 324, 82, 136, 359, 19, 36, 117, 298, 212, 40, 286, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [5]/ [5, 6, 6, 6, 6, 7, 6, 5, 7, 6, 5, 6, 5, 5, 7, 5, 6, 7, 5, 5]
30/ [379]/ [53, 93, 135, 169, 324, 359, 136, 19, 36, 117, 212, 274, 149, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [5]/ [5, 6, 6, 6, 7, 7, 5, 6, 5, 7, 5, 7, 7, 6, 5]
31/ [378, 379]/ [53, 93, 135, 359, 136, 117, 212, 274, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [0, 5]/ [6, 6, 6, 7, 6, 7, 5, 7, 6, 5]
32/ [378, 379]/ [53, 93, 135, 359, 136, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [0, 5]/ [6, 6, 7, 7, 6, 6]
33/ [378, 379]/ [53, 93, 135, 359, 136, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [0, 5]/ [6, 6, 7, 8, 6, 6]
34/ [378, 379]/ [53, 93, 135, 359, 136, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [0, 6]/ [6, 6, 7, 8, 6, 6]
35/ [378, 379]/ [359, 93, 135, 136, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [0, 6]/ [8, 6, 7, 6, 7]
36/ [378, 379]/ [359, 135, 358, 136]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [0, 6]/ [8, 8, 7, 6]
37/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [1, 6]/ [8, 7]
38/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [1, 7]/ [8, 8]
39/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [1, 7]/ [9, 8]
40/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [1, 7]/ [9, 8]
41/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [1, 7]/ [9, 8]
42/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [1, 8]/ [9, 8]
43/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [2, 8]/ [9, 9]
44/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [2, 8]/ [9, 9]
45/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [2, 8]/ [10, 9]
46/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [2, 8]/ [10, 9]
47/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [2, 9]/ [10, 9]
48/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [2, 9]/ [10, 10]
49/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [2, 9]/ [10, 10]
50/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [3, 9]/ [10, 10]
51/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [3, 10]/ [11, 10]
52/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [3, 10]/ [11, 10]
53/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [3, 10]/ [11, 11]
54/ [378, 379]/ [359, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 378, 8, 336, 381, 274]/ [3, 10]/ [11, 11]
