19/ [339, 329]/ [53, 121, 363, 47, 335, 375, 140, 113, 371, 168, 128, 270, 48, 106, 195, 37, 91, 29, 271, 39, 295, 308, 95, 119, 267, 339, 105, 175, 263, 188, 78, 294, 81, 163, 325, 176, 59, 167, 223, 287, 228, 40, 264, 334, 125]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [3, 4]/ [3, 5, 4, 4, 4, 3, 4, 3, 2, 5, 4, 3, 3, 3, 4, 4, 4, 3, 4, 3, 4, 4, 4, 3, 5, 4, 3, 3, 4, 4, 4, 5, 4, 5, 5, 3, 4, 3, 4, 3, 4, 4, 3, 3, 3]
20/ [339, 329]/ [53, 121, 363, 47, 335, 375, 140, 113, 371, 168, 128, 270, 48, 106, 195, 37, 91, 29, 271, 39, 308, 95, 119, 267, 339, 105, 175, 263, 188, 78, 81, 163, 325, 176, 59, 167, 223, 287, 228, 40, 264, 334, 125]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [3, 4]/ [4, 5, 5, 4, 4, 3, 5, 4, 3, 5, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3, 4, 5, 3, 5, 4, 4, 4, 4, 4, 4, 5, 5, 5, 3, 4, 3, 5, 4, 4, 4, 3, 3, 3]
21/ [339, 329]/ [53, 121, 363, 47, 335, 140, 113, 371, 168, 128, 270, 48, 106, 195, 37, 91, 29, 271, 39, 308, 95, 119, 267, 339, 105, 175, 263, 188, 78, 81, 163, 325, 176, 59, 167, 223, 287, 228, 40, 264, 334, 125]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [3, 4]/ [4, 6, 5, 4, 4, 5, 4, 3, 5, 4, 3, 4, 4, 5, 4, 4, 3, 5, 4, 4, 5, 4, 6, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 4, 3, 3, 3]
22/ [339, 329]/ [53, 121, 363, 47, 335, 140, 113, 371, 168, 128, 270, 48, 106, 195, 37, 91, 29, 271, 39, 308, 95, 119, 267, 339, 105, 175, 263, 188, 78, 81, 163, 325, 176, 59, 167, 223, 287, 228, 40, 264, 334, 125]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [4, 4]/ [4, 6, 5, 5, 4, 5, 4, 3, 5, 5, 4, 4, 4, 5, 4, 4, 3, 5, 4, 5, 5, 4, 6, 5, 4, 4, 5, 5, 5, 5, 6, 5, 4, 4, 4, 5, 4, 5, 4, 4, 3, 3]
23/ [339, 329]/ [53, 121, 363, 47, 335, 140, 113, 371, 168, 128, 270, 48, 106, 195, 37, 91, 29, 271, 39, 308, 95, 119, 339, 105, 175, 263, 188, 78, 81, 163, 325, 176, 59, 167, 287, 228, 40, 264, 334, 125]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [4, 5]/ [4, 6, 5, 5, 4, 5, 4, 3, 5, 5, 4, 4, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 6, 5, 4, 4, 4, 5, 5, 4, 4, 4, 4]
24/ [339, 340, 329]/ [121, 363, 47, 335, 140, 113, 371, 168, 128, 270, 48, 106, 195, 37, 91, 29, 271, 39, 308, 95, 119, 339, 105, 175, 263, 188, 78, 81, 163, 325, 176, 59, 167, 287, 228, 40, 264, 334, 125]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [4, 0, 5]/ [6, 6, 5, 5, 6, 4, 3, 6, 5, 4, 4, 4, 6, 5, 5, 4, 5, 4, 5, 5, 4, 5, 4, 6, 5, 5, 6, 5, 6, 6, 4, 4, 4, 5, 5, 5, 4, 4, 4]
25/ [339, 340, 329]/ [363, 335, 140, 113, 371, 168, 270, 106, 195, 37, 91, 271, 39, 308, 95, 119, 339, 105, 175, 263, 188, 78, 81, 163, 325, 176, 59, 167, 287, 228, 40, 264, 334, 125]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [4, 0, 5]/ [6, 5, 6, 5, 4, 6, 4, 4, 6, 6, 5, 5, 4, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 6, 6, 4, 4, 4, 5, 5, 5, 4, 4, 4]
26/ [339, 340, 329]/ [335, 140, 113, 371, 168, 270, 106, 195, 37, 91, 271, 39, 308, 95, 339, 105, 175, 263, 78, 81, 163, 325, 176, 167, 287, 228, 40, 264, 334, 125]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [5, 0, 5]/ [5, 6, 5, 4, 6, 4, 5, 6, 6, 5, 5, 5, 6, 6, 6, 5, 6, 5, 6, 6, 6, 6, 4, 5, 5, 6, 5, 4, 5, 4]
27/ [328, 339, 340, 329]/ [335, 140, 113, 371, 168, 270, 195, 37, 91, 271, 39, 308, 339, 105, 175, 263, 78, 81, 163, 325, 176, 167, 228, 40, 264, 334, 125]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [0, 5, 0, 5]/ [5, 6, 5, 4, 6, 4, 6, 6, 5, 5, 5, 6, 6, 5, 6, 6, 6, 6, 7, 7, 4, 5, 6, 5, 5, 5, 4]
28/ [328, 330, 339, 340, 329]/ [335, 140, 113, 371, 168, 195, 37, 91, 339, 105, 175, 263, 78, 81, 163, 325, 176, 167, 264, 334, 125]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [0, 0, 5, 0, 5]/ [5, 6, 5, 4, 7, 6, 6, 5, 7, 6, 7, 6, 6, 7, 7, 7, 5, 5, 5, 5, 4]
29/ [328, 330, 339, 340, 329]/ [325, 176, 168, 167, 113, 339, 195, 37, 335, 140, 175, 264, 263, 334, 78, 91, 371, 81, 163]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [0, 0, 5, 1, 6]/ [7, 5, 7, 5, 5, 7, 7, 6, 6, 7, 7, 5, 6, 5, 6, 5, 5, 7, 7]
30/ [328, 330, 339, 340, 329]/ [325, 168, 167, 339, 195, 37, 335, 140, 264, 334, 263, 113, 371, 81]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [0, 0, 5, 1, 6]/ [7, 7, 5, 7, 7, 6, 6, 7, 5, 5, 6, 6, 5, 7]
31/ [328, 330, 339, 340, 329]/ [325, 168, 167, 339, 335, 37, 140, 334, 113, 371, 81]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 205, 158]/ [0, 0, 6, 1, 6]/ [7, 8, 6, 7, 6, 7, 7, 5, 6, 5, 8]
32/ [328, 330, 339, 340, 329]/ [325, 339, 335, 334, 140, 371, 81]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 340, 205, 158]/ [0, 0, 6, 1, 6]/ [8, 7, 7, 5, 7, 5, 8]
33/ [328, 330, 339, 340, 329]/ [325, 339, 335, 334, 371, 81]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 340, 205, 158]/ [1, 0, 6, 2, 6]/ [8, 7, 7, 6, 6, 9]
34/ [328, 330, 339, 340, 329]/ [335, 325, 334, 339]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 340, 205, 158]/ [1, 1, 7, 2, 7]/ [7, 8, 6, 7]
35/ [328, 330, 339, 340, 329]/ [335, 325, 334, 339]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 340, 205, 158]/ [1, 1, 7, 2, 7]/ [7, 8, 6, 8]
36/ [328, 330, 361, 339, 340, 329]/ [335, 325, 334, 339]/ [245, 253, 120, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 50, 154, 340, 205, 158]/ [1, 1, 0, 7, 3, 7]/ [8, 9, 6, 8]
37/ [328, 330, 361, 339, 340, 371, 329]/ [335, 325, 334, 339]/ [245, 253, 120, 328, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 330, 50, 154, 340, 205, 158]/ [1, 1, 0, 8, 3, 0, 7]/ [8, 9, 6, 8]
38/ [328, 330, 361, 339, 340, 371, 329]/ [335, 325, 334, 339]/ [245, 253, 120, 328, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 330, 50, 154, 340, 205, 158]/ [1, 2, 0, 8, 3, 0, 7]/ [8, 9, 7, 8]
39/ [328, 330, 361, 339, 340, 371, 329]/ [335, 325, 334, 339]/ [245, 253, 120, 328, 21, 15, 257, 243, 353, 379, 329, 138, 196, 339, 153, 315, 26, 250, 268, 330, 50, 154, 340, 205, 158]/ [2, 2, 0, 8, 3, 1, 8]/ [8, 9, 7, 9]
