19/ [135, 134, 136, 212, 187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 212, 187]/ [4, 0, 4, 3, 4]/ [4, 5, 4, 4, 3, 3, 4, 3, 4, 5, 5, 4, 3, 4, 3, 4, 3, 3, 4, 4, 4, 5, 3, 4, 3, 4, 3, 3, 3, 3, 5, 3, 5, 4, 5, 4, 3, 4, 4, 4, 3]
20/ [135, 134, 136, 167, 212, 187, 168]/ [314, 296, 155, 38, 150, 323, 244, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 212, 187]/ [5, 0, 4, 0, 4, 4, 0]/ [4, 5, 4, 4, 3, 4, 4, 4, 5, 5, 4, 4, 4, 3, 4, 3, 3, 4, 4, 4, 5, 3, 4, 3, 5, 3, 4, 3, 3, 5, 4, 5, 4, 5, 4, 3, 4, 4, 4, 4]
21/ [135, 134, 136, 167, 212, 187, 168]/ [314, 296, 155, 38, 150, 323, 244, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 212, 187]/ [5, 0, 5, 0, 4, 4, 0]/ [4, 6, 4, 5, 3, 4, 4, 5, 5, 5, 4, 4, 5, 3, 4, 3, 3, 4, 4, 4, 5, 3, 4, 3, 5, 3, 4, 3, 4, 5, 4, 5, 4, 5, 5, 3, 4, 5, 4, 4]
22/ [135, 134, 136, 167, 212, 187, 168]/ [314, 296, 155, 38, 150, 244, 83, 73, 147, 374, 338, 379, 247, 138, 45, 177, 291, 184, 5, 67, 204, 246, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 212, 187]/ [5, 0, 5, 0, 4, 4, 0]/ [5, 6, 4, 5, 4, 4, 5, 6, 5, 4, 4, 5, 3, 5, 4, 5, 4, 4, 4, 4, 3, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 4, 6, 5]
23/ [135, 134, 136, 167, 212, 187, 168]/ [296, 155, 38, 150, 244, 83, 73, 147, 374, 338, 379, 247, 138, 45, 177, 291, 184, 5, 67, 204, 246, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 212, 187]/ [5, 1, 5, 0, 4, 4, 0]/ [6, 4, 5, 4, 4, 5, 6, 6, 4, 4, 5, 3, 5, 4, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 6, 4, 5, 5, 5, 5, 4, 4, 6, 5]
24/ [135, 134, 136, 167, 212, 187, 168]/ [296, 155, 38, 150, 244, 83, 73, 147, 374, 338, 379, 138, 45, 177, 291, 184, 5, 67, 204, 246, 163, 170, 85, 59, 97, 154, 114, 180, 39, 9, 283, 241]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 212, 187]/ [6, 1, 5, 0, 4, 5, 0]/ [6, 5, 6, 4, 5, 5, 6, 6, 5, 4, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 6, 5, 5, 5, 5, 4, 5, 6, 5]
25/ [135, 134, 136, 167, 212, 187, 168]/ [155, 38, 150, 244, 83, 73, 147, 374, 338, 379, 138, 45, 177, 291, 184, 5, 67, 204, 246, 163, 170, 85, 59, 97, 154, 114, 180, 39, 9, 283, 241]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 212, 187]/ [6, 1, 5, 0, 5, 5, 0]/ [5, 6, 4, 5, 5, 6, 6, 5, 5, 5, 5, 4, 6, 4, 5, 4, 5, 4, 6, 5, 4, 5, 6, 5, 6, 6, 5, 4, 5, 6, 5]
26/ [135, 134, 136, 167, 212, 187, 168]/ [155, 38, 150, 244, 83, 73, 147, 374, 338, 379, 138, 45, 177, 291, 184, 5, 67, 204, 246, 163, 170, 85, 154, 114, 180, 39, 9, 283]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 212, 187]/ [6, 1, 5, 0, 5, 5, 1]/ [5, 6, 4, 5, 5, 6, 6, 5, 5, 6, 5, 4, 6, 4, 5, 4, 5, 4, 6, 5, 4, 5, 6, 6, 6, 5, 5, 6]
27/ [244, 135, 134, 136, 167, 212, 187, 168]/ [155, 38, 150, 244, 73, 147, 374, 338, 379, 138, 177, 184, 67, 204, 246, 163, 170, 85, 154, 114, 180, 39, 9, 283]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 212, 187]/ [0, 6, 2, 6, 1, 5, 5, 1]/ [5, 6, 4, 5, 6, 6, 5, 5, 6, 6, 6, 5, 5, 4, 6, 5, 4, 6, 7, 6, 6, 5, 6, 7]
28/ [244, 211, 135, 134, 136, 167, 212, 187, 168]/ [155, 38, 150, 244, 147, 338, 379, 138, 177, 184, 204, 246, 163, 170, 85, 154, 114, 180, 39, 9, 283]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 212, 187]/ [0, 0, 6, 2, 6, 1, 5, 5, 1]/ [6, 7, 5, 5, 6, 5, 6, 6, 6, 5, 5, 6, 6, 4, 6, 7, 6, 6, 5, 6, 7]
29/ [244, 211, 135, 134, 136, 167, 212, 187, 168]/ [244, 138, 170, 147, 177, 155, 184, 338, 154, 114, 180, 38, 150, 379, 39, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 167, 64, 154, 212, 187]/ [0, 0, 7, 2, 6, 1, 5, 6, 1]/ [6, 6, 5, 7, 6, 6, 6, 6, 7, 7, 7, 7, 5, 6, 6, 5, 6, 6]
30/ [244, 211, 135, 134, 136, 167, 212, 187, 168]/ [244, 138, 170, 147, 177, 155, 184, 154, 180, 38, 150, 379, 39, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 167, 64, 154, 212, 187]/ [0, 0, 7, 2, 6, 2, 6, 6, 1]/ [6, 6, 5, 7, 7, 6, 6, 7, 7, 7, 5, 6, 6, 5, 7, 6]
31/ [244, 211, 135, 134, 136, 167, 212, 187, 188, 168]/ [244, 138, 170, 147, 177, 155, 184, 154, 180, 38, 150, 379, 39, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 167, 64, 154, 212, 187]/ [1, 0, 7, 2, 7, 2, 6, 6, 0, 1]/ [6, 7, 5, 7, 7, 6, 6, 7, 8, 7, 5, 6, 6, 5, 7, 6]
32/ [244, 211, 135, 134, 136, 167, 212, 187, 188, 168]/ [244, 138, 170, 147, 177, 155, 184, 154, 180, 38, 150, 379, 39, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 167, 64, 154, 212, 187]/ [1, 0, 7, 2, 7, 2, 6, 7, 0, 2]/ [6, 7, 5, 7, 7, 6, 7, 8, 8, 7, 5, 6, 6, 5, 7, 6]
33/ [244, 211, 135, 134, 136, 167, 212, 187, 188, 168]/ [244, 138, 170, 147, 177, 155, 184, 154, 180, 38, 150, 39, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 167, 64, 154, 212, 187]/ [1, 0, 7, 3, 7, 2, 6, 7, 0, 2]/ [6, 7, 6, 7, 7, 7, 7, 8, 8, 8, 6, 6, 5, 7, 7]
34/ [244, 211, 135, 134, 136, 167, 212, 187, 188, 168]/ [244, 138, 170, 147, 177, 155, 184, 154, 180, 38, 150, 39, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 167, 64, 154, 212, 187]/ [1, 1, 7, 3, 7, 2, 6, 7, 0, 2]/ [7, 7, 6, 8, 7, 7, 8, 8, 8, 8, 6, 7, 6, 7, 8]
35/ [244, 211, 135, 134, 136, 167, 212, 187, 188, 168]/ [244, 138, 170, 147, 177, 155, 184, 154, 180, 38, 150, 39, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 167, 64, 154, 212, 187]/ [2, 1, 8, 3, 7, 2, 7, 7, 1, 3]/ [7, 7, 6, 8, 7, 7, 8, 8, 8, 9, 6, 7, 6, 7, 8]
36/ [244, 211, 135, 134, 136, 167, 212, 187, 188, 168]/ [244, 138, 170, 147, 177, 155, 184, 154, 180, 150, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 211, 134, 336, 167, 64, 154, 212, 187]/ [2, 1, 8, 3, 8, 3, 7, 7, 1, 3]/ [7, 7, 6, 8, 8, 7, 9, 9, 8, 6, 6, 8, 8]
37/ [244, 211, 135, 134, 136, 167, 212, 187, 188, 168]/ [244, 138, 170, 147, 177, 155, 184, 154, 180, 150, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 244, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 211, 134, 336, 167, 64, 154, 212, 187]/ [2, 1, 8, 4, 8, 3, 7, 7, 1, 3]/ [7, 7, 7, 8, 8, 8, 9, 9, 8, 6, 7, 8, 8]
38/ [244, 211, 135, 134, 136, 167, 212, 187, 188, 168]/ [244, 138, 170, 147, 177, 155, 184, 154, 180, 150, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 244, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 211, 134, 336, 167, 64, 154, 212, 187]/ [2, 1, 8, 4, 8, 3, 7, 8, 1, 3]/ [7, 8, 7, 8, 9, 8, 9, 9, 9, 6, 7, 8, 8]
39/ [244, 211, 135, 134, 136, 167, 212, 187, 188, 168]/ [244, 138, 170, 147, 177, 155, 184, 154, 180, 150, 204, 246, 163]/ [135, 136, 16, 253, 168, 120, 244, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 211, 134, 336, 167, 64, 154, 212, 187]/ [2, 2, 9, 5, 8, 3, 7, 8, 1, 3]/ [7, 8, 7, 9, 9, 8, 9, 9, 9, 6, 7, 8, 9]
