17/ [32, 52, 20]/ [227, 201, 279, 72, 146, 117, 346, 103, 52, 90, 357, 257, 309, 234, 214, 262, 189, 138, 95, 267, 298, 263, 197, 71, 259, 108, 278, 19, 97, 104, 274, 149, 283]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [3, 0, 3]/ [4, 4, 4, 4, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 5, 5, 3, 3, 2, 3, 3, 3, 4, 4, 4, 4, 4, 3, 4, 3, 2, 4, 2]
18/ [32, 52, 20]/ [227, 201, 279, 72, 146, 117, 346, 103, 52, 90, 357, 257, 309, 234, 214, 262, 189, 95, 267, 298, 263, 197, 71, 259, 108, 278, 19, 97, 104, 274, 149, 283]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [3, 0, 3]/ [4, 4, 4, 4, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 5, 5, 3, 3, 3, 4, 3, 4, 4, 5, 5, 4, 3, 4, 3, 2, 4, 3]
19/ [32, 52, 20]/ [227, 201, 279, 72, 146, 117, 346, 103, 52, 90, 357, 257, 309, 234, 214, 262, 189, 95, 298, 263, 197, 71, 259, 108, 278, 19, 97, 104, 274, 149, 283]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [3, 1, 3]/ [4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 3, 4, 5, 5, 3, 3, 4, 4, 4, 4, 5, 5, 4, 3, 4, 3, 3, 4, 3]
20/ [32, 52, 20]/ [227, 201, 279, 72, 146, 117, 346, 103, 52, 90, 357, 257, 309, 234, 262, 189, 95, 298, 263, 197, 71, 259, 108, 278, 19, 97, 104, 274, 149, 283]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [3, 1, 3]/ [5, 4, 4, 4, 4, 5, 4, 4, 4, 3, 4, 4, 3, 4, 5, 4, 3, 4, 4, 4, 4, 5, 5, 4, 4, 4, 3, 3, 5, 3]
21/ [32, 52, 20]/ [227, 201, 279, 72, 117, 346, 52, 90, 357, 257, 234, 262, 189, 95, 263, 197, 71, 259, 108, 278, 19, 97, 274, 149, 283]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [3, 1, 3]/ [5, 4, 5, 5, 5, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 3, 5, 3]
22/ [32, 52, 20]/ [227, 201, 279, 72, 117, 346, 52, 90, 357, 257, 234, 262, 189, 95, 263, 197, 71, 259, 278, 19, 97, 274, 149, 283]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [4, 1, 3]/ [5, 5, 5, 5, 6, 4, 4, 4, 4, 5, 4, 6, 4, 4, 4, 5, 4, 6, 4, 4, 5, 3, 5, 3]
23/ [32, 52, 20]/ [201, 279, 72, 117, 346, 52, 90, 357, 257, 234, 262, 189, 263, 197, 71, 259, 278, 19, 97, 274, 149, 283]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [4, 1, 3]/ [5, 5, 5, 6, 4, 5, 4, 5, 5, 5, 6, 4, 5, 5, 5, 6, 5, 4, 5, 4, 5, 4]
24/ [32, 52, 20]/ [71, 201, 259, 279, 357, 257, 72, 19, 278, 117, 197, 234, 263, 149, 262, 283, 346, 189, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [4, 2, 4]/ [5, 5, 6, 6, 5, 5, 5, 4, 5, 6, 5, 5, 5, 5, 6, 4, 4, 4, 5, 4]
25/ [32, 52, 20]/ [71, 201, 259, 357, 257, 72, 19, 278, 117, 234, 263, 149, 262, 283, 346, 189, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [4, 2, 4]/ [5, 5, 7, 6, 5, 6, 4, 5, 6, 5, 6, 5, 6, 4, 4, 5, 5, 4]
26/ [32, 52, 20]/ [71, 201, 259, 357, 257, 72, 19, 278, 117, 234, 263, 262, 283, 346, 189, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [4, 2, 4]/ [5, 5, 7, 6, 5, 6, 5, 6, 7, 5, 6, 7, 5, 4, 5, 5, 5]
27/ [21, 20, 32, 33, 52]/ [71, 259, 357, 257, 72, 19, 278, 234, 263, 262, 283, 346, 189, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 4, 5, 0, 2]/ [6, 7, 6, 5, 6, 5, 6, 5, 6, 7, 5, 5, 5, 6, 5]
28/ [21, 20, 32, 33, 52]/ [71, 259, 357, 257, 72, 19, 278, 234, 263, 262, 346, 189, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 4, 5, 0, 2]/ [6, 7, 6, 5, 6, 5, 6, 6, 7, 8, 5, 5, 6, 5]
29/ [21, 20, 32, 33, 52]/ [71, 259, 357, 257, 72, 19, 234, 346, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 4, 5, 0, 2]/ [6, 7, 6, 6, 6, 5, 6, 5, 6, 5]
30/ [21, 20, 64, 32, 33, 52]/ [71, 259, 357, 257, 72, 19, 346, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 5, 0, 5, 0, 3]/ [6, 7, 6, 6, 7, 5, 6, 6, 5]
31/ [21, 20, 64, 32, 33, 52]/ [71, 259, 357, 257, 72, 19, 346, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 5, 0, 5, 0, 3]/ [7, 8, 7, 6, 7, 5, 6, 7, 5]
32/ [21, 20, 64, 32, 33, 52]/ [71, 259, 357, 72, 19, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 5, 0, 6, 0, 4]/ [7, 8, 7, 7, 6, 7, 6]
33/ [21, 20, 64, 32, 33, 52]/ [71, 259, 357, 72, 19, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 5, 0, 6, 1, 4]/ [7, 8, 7, 7, 6, 7, 6]
34/ [21, 20, 64, 32, 33, 52]/ [71, 259, 357, 72, 19, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [1, 6, 0, 6, 1, 4]/ [8, 8, 7, 7, 6, 7, 6]
35/ [21, 20, 64, 32, 33, 52]/ [71, 259, 72, 19, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [1, 6, 0, 7, 1, 4]/ [8, 8, 7, 6, 7, 6]
36/ [21, 20, 64, 32, 33, 52]/ [71, 259, 72, 19, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 33, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [1, 7, 1, 7, 1, 4]/ [8, 8, 8, 6, 7, 7]
37/ [21, 20, 64, 32, 33, 52]/ [71, 72, 19, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 33, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [1, 7, 1, 7, 2, 4]/ [8, 9, 6, 8, 7]
38/ [21, 20, 64, 32, 33, 52]/ [71, 72, 19, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 33, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [2, 7, 1, 7, 2, 5]/ [8, 9, 7, 8, 7]
39/ [21, 20, 64, 32, 33, 52]/ [71, 72, 19, 52, 90]/ [191, 20, 220, 265, 124, 216, 235, 3, 52, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 33, 210, 356, 171, 344, 115, 204, 32, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [2, 7, 2, 7, 2, 5]/ [8, 9, 7, 8, 7]
