t/ f/ h/ w/ f_s/ h_s
10/ [219, 302, 379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 324, 95, 361, 8, 336, 381, 274]/ [2, 2, 1]/ [2, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 3, 2, 1, 3, 2, 2, 2, 2, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 1, 3, 1, 2, 1, 2]
11/ [219, 302, 379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [2, 2, 2]/ [2, 3, 1, 2, 2, 3, 2, 1, 2, 1, 3, 2, 2, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 4, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2]
12/ [219, 302, 379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [2, 2, 2]/ [2, 3, 1, 2, 2, 3, 2, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 2, 2, 4, 3, 2, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3]
13/ [219, 302, 379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [2, 3, 2]/ [2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 4, 3, 2, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3]
14/ [219, 302, 379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [3, 3, 2]/ [2, 3, 2, 2, 2, 4, 3, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 4, 2, 4, 2, 3, 2, 3]
15/ [219, 302, 379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [3, 4, 2]/ [2, 3, 2, 3, 2, 4, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 4, 4, 2, 4, 3, 3, 3, 2, 2, 3, 3, 5, 3, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 3]
16/ [219, 302, 379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [3, 4, 2]/ [3, 4, 2, 3, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 4, 4, 4, 2, 4, 4, 3, 3, 3, 3, 3, 4, 5, 4, 3, 3, 4, 2, 4, 3, 5, 3, 4, 3, 3]
17/ [219, 302, 379]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 99, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [4, 4, 3]/ [3, 4, 2, 3, 3, 5, 3, 3, 3, 2, 4, 3, 2, 2, 3, 3, 4, 4, 4, 3, 4, 4, 4, 4, 3, 3, 3, 4, 5, 4, 3, 3, 4, 3, 4, 3, 5, 3, 4, 3, 3]
18/ [219, 302, 379, 303]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 274, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [4, 4, 3, 0]/ [3, 5, 2, 3, 3, 5, 3, 3, 3, 2, 4, 4, 3, 2, 4, 4, 4, 4, 3, 4, 5, 4, 4, 3, 3, 3, 4, 6, 4, 4, 3, 4, 3, 5, 3, 5, 3, 4, 3, 4]
19/ [219, 302, 379, 303]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 149, 293, 358, 322]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [4, 4, 4, 0]/ [3, 5, 3, 4, 3, 5, 4, 3, 3, 3, 4, 4, 3, 2, 4, 5, 5, 4, 3, 5, 5, 4, 4, 3, 4, 3, 4, 6, 4, 4, 3, 4, 3, 5, 3, 3, 4, 3, 4]
20/ [219, 302, 379, 303]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 147, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 40, 149, 293, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [4, 5, 4, 0]/ [3, 5, 3, 4, 3, 5, 4, 3, 3, 3, 4, 4, 3, 3, 4, 5, 5, 4, 3, 5, 5, 4, 4, 3, 4, 4, 4, 6, 4, 4, 3, 5, 3, 5, 4, 4, 4, 3]
21/ [219, 302, 379, 303]/ [53, 93, 135, 169, 201, 82, 136, 117, 86, 10, 150, 292, 280, 9, 57, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 149, 293, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [5, 5, 4, 0]/ [3, 5, 3, 4, 3, 5, 4, 3, 3, 3, 5, 4, 3, 3, 4, 5, 5, 4, 5, 5, 5, 5, 3, 4, 4, 5, 6, 4, 4, 4, 5, 3, 5, 4, 4, 4]
22/ [219, 302, 379, 303]/ [169, 93, 135, 201, 82, 136, 117, 86, 150, 292, 280, 9, 57, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 149, 293, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [5, 5, 4, 1]/ [4, 5, 3, 4, 5, 4, 4, 4, 5, 4, 3, 3, 5, 6, 5, 4, 5, 5, 5, 5, 4, 4, 4, 5, 6, 5, 5, 4, 5, 4, 5, 4, 4, 4]
23/ [219, 302, 379, 303]/ [169, 93, 135, 201, 82, 136, 117, 86, 150, 292, 280, 9, 57, 87, 42, 182, 247, 329, 56, 210, 324, 192, 36, 298, 286, 81, 359, 19, 75, 345, 212, 149, 293, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [5, 5, 5, 1]/ [5, 5, 3, 4, 6, 4, 4, 4, 5, 5, 3, 3, 5, 6, 5, 4, 5, 6, 5, 5, 4, 4, 4, 5, 7, 5, 5, 4, 5, 4, 6, 4, 5, 4]
24/ [219, 302, 379, 303]/ [169, 93, 135, 201, 82, 136, 117, 150, 292, 280, 9, 87, 182, 247, 329, 56, 210, 324, 192, 36, 298, 81, 359, 19, 75, 345, 212, 149, 293, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [5, 5, 5, 1]/ [5, 5, 4, 4, 6, 5, 4, 5, 5, 4, 4, 6, 4, 5, 6, 5, 5, 4, 4, 4, 5, 5, 5, 4, 5, 4, 6, 4, 5, 5]
25/ [301, 302, 303, 379, 219]/ [169, 93, 135, 201, 82, 136, 117, 150, 292, 280, 9, 87, 182, 247, 329, 56, 210, 324, 192, 36, 298, 81, 359, 19, 75, 345, 212, 149, 293, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [0, 5, 1, 5, 6]/ [5, 6, 4, 4, 6, 5, 4, 5, 5, 4, 4, 6, 4, 5, 6, 6, 5, 4, 4, 5, 5, 5, 6, 4, 5, 4, 6, 4, 5, 5]
26/ [301, 302, 303, 379, 219]/ [169, 93, 135, 201, 136, 117, 150, 292, 280, 87, 182, 247, 329, 56, 210, 324, 192, 36, 298, 81, 359, 19, 345, 212, 9, 293, 358]/ [368, 191, 38, 150, 186, 168, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [0, 6, 1, 6, 6]/ [5, 6, 4, 5, 5, 4, 6, 5, 4, 6, 4, 5, 6, 6, 6, 4, 5, 5, 6, 5, 6, 4, 4, 6, 4, 5, 5]
27/ [301, 302, 303, 378, 379, 219]/ [169, 93, 135, 201, 136, 117, 150, 292, 280, 87, 247, 329, 56, 210, 324, 192, 36, 298, 81, 359, 19, 345, 212, 9, 293, 358]/ [368, 191, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [1, 6, 1, 0, 6, 6]/ [5, 6, 5, 5, 5, 5, 6, 5, 4, 7, 6, 7, 6, 6, 4, 5, 5, 6, 6, 6, 5, 4, 6, 4, 5, 5]
28/ [301, 302, 303, 220, 378, 379, 219]/ [169, 93, 135, 201, 136, 117, 150, 292, 280, 87, 247, 329, 210, 324, 192, 36, 298, 81, 359, 19, 345, 212, 9, 293, 358]/ [368, 191, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [1, 6, 2, 0, 0, 6, 6]/ [5, 6, 5, 5, 5, 5, 6, 6, 4, 7, 6, 7, 6, 5, 5, 5, 6, 6, 6, 5, 5, 6, 4, 6, 6]
29/ [301, 302, 303, 220, 251, 378, 379, 219]/ [169, 93, 135, 201, 136, 117, 292, 87, 247, 210, 324, 192, 36, 298, 81, 359, 19, 345, 212, 293, 358]/ [368, 191, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [1, 6, 2, 0, 0, 1, 7, 6]/ [6, 6, 5, 5, 5, 5, 6, 7, 6, 6, 5, 6, 6, 6, 6, 7, 5, 5, 7, 6, 6]
30/ [301, 302, 303, 220, 251, 378, 379, 219]/ [359, 93, 135, 201, 210, 136, 19, 192, 345, 117, 298, 212, 292, 293, 247, 358]/ [368, 191, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [1, 6, 2, 0, 0, 1, 8, 6]/ [7, 7, 5, 6, 7, 5, 5, 6, 5, 5, 7, 7, 6, 6, 7, 6]
31/ [301, 302, 303, 220, 251, 378, 334, 379, 219]/ [359, 93, 135, 201, 210, 136, 192, 345, 117, 298, 212, 292, 293, 247, 358]/ [368, 191, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [2, 7, 2, 0, 0, 1, 0, 8, 7]/ [7, 7, 5, 6, 7, 5, 6, 5, 5, 7, 7, 6, 6, 7, 6]
32/ [301, 302, 303, 220, 251, 378, 334, 379, 219]/ [359, 93, 201, 135, 210, 136, 192, 345, 298, 212, 292, 293, 247, 358]/ [368, 191, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [2, 7, 3, 0, 0, 1, 0, 9, 7]/ [7, 8, 6, 5, 7, 6, 6, 5, 7, 8, 6, 6, 7, 6]
33/ [301, 302, 303, 220, 251, 378, 334, 379, 219]/ [359, 93, 201, 135, 210, 136, 192, 345, 298, 212, 292, 293, 247, 358]/ [368, 191, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 336, 381, 274, 219]/ [2, 7, 3, 0, 0, 1, 0, 9, 7]/ [8, 8, 6, 6, 7, 6, 7, 5, 7, 8, 7, 6, 8, 6]
34/ [301, 302, 303, 220, 251, 378, 334, 379, 219]/ [359, 135, 201, 210, 136, 192, 345, 298, 212, 292, 293, 247, 358]/ [368, 191, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 8, 301, 336, 381, 274, 219]/ [3, 7, 3, 0, 1, 2, 0, 9, 7]/ [8, 6, 6, 8, 6, 7, 6, 7, 8, 7, 7, 8, 7]
35/ [301, 302, 303, 220, 251, 378, 334, 379, 219]/ [359, 201, 210, 192, 345, 298, 212, 292, 293, 247, 358]/ [368, 191, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 378, 8, 301, 336, 381, 274, 219]/ [3, 8, 3, 1, 1, 2, 0, 9, 7]/ [8, 7, 8, 7, 6, 8, 8, 7, 7, 8, 7]
36/ [301, 302, 303, 220, 251, 378, 334, 379, 219]/ [359, 201, 210, 192, 345, 298, 212, 292, 293, 247, 358]/ [368, 191, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 378, 8, 301, 336, 381, 274, 219]/ [3, 8, 3, 1, 1, 2, 1, 9, 7]/ [8, 7, 8, 8, 6, 8, 8, 7, 7, 8, 7]
37/ [301, 302, 303, 220, 251, 378, 334, 379, 219]/ [359, 201, 210, 192, 345, 298, 212, 292, 293, 247, 358]/ [368, 191, 220, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 361, 378, 8, 301, 336, 381, 274, 219]/ [3, 8, 4, 1, 1, 2, 1, 10, 8]/ [8, 8, 8, 8, 6, 8, 8, 8, 7, 8, 7]
38/ [301, 302, 303, 220, 251, 378, 334, 379, 219]/ [359, 201, 210, 192, 345, 298, 212, 292, 293, 247, 358]/ [368, 191, 220, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 251, 361, 378, 8, 301, 336, 381, 274, 219]/ [3, 8, 4, 1, 1, 2, 1, 10, 8]/ [9, 8, 9, 8, 6, 8, 9, 8, 8, 8, 8]
39/ [301, 302, 303, 220, 251, 378, 334, 379, 219]/ [359, 201, 210, 192, 345, 298, 212, 292, 293, 247, 358]/ [368, 191, 220, 38, 150, 186, 168, 303, 77, 353, 379, 160, 66, 320, 123, 238, 302, 324, 95, 251, 361, 378, 8, 301, 336, 381, 274, 219]/ [4, 8, 4, 1, 2, 3, 1, 10, 8]/ [9, 8, 9, 9, 6, 9, 9, 8, 8, 8, 8]
