t/ f/ h/ w/ f_s/ h_s
10/ [383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 216, 240, 306, 235, 3, 226, 206, 328, 99, 73, 239, 327, 46, 266, 338, 299, 252, 207, 138, 98, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 325, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [3, 1, 2]/ [1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 1, 2, 2, 1, 2, 3, 2, 1, 2, 1, 2, 2, 3, 2, 2]
11/ [383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 216, 240, 306, 235, 3, 226, 206, 328, 99, 73, 239, 327, 46, 266, 338, 299, 252, 207, 138, 98, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 325, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [3, 2, 2]/ [2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2]
12/ [383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 216, 240, 306, 235, 3, 226, 206, 328, 99, 73, 239, 327, 46, 266, 338, 299, 252, 207, 138, 98, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 325, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [3, 2, 2]/ [2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 3, 3, 2, 2]
13/ [383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 216, 240, 306, 235, 3, 226, 206, 328, 99, 73, 239, 327, 46, 266, 338, 299, 252, 207, 138, 98, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 325, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [3, 2, 2]/ [2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 4, 2, 2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 3, 3, 3, 2]
14/ [383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 216, 240, 306, 235, 3, 226, 206, 328, 99, 73, 239, 327, 46, 266, 338, 299, 252, 207, 138, 98, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 325, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [4, 2, 3]/ [2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 4, 2, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 2]
15/ [383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 216, 240, 306, 235, 3, 226, 206, 328, 99, 73, 239, 327, 46, 266, 338, 299, 252, 207, 138, 98, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 325, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [4, 2, 3]/ [2, 2, 2, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 2, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 4, 3, 3, 2, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 4, 3, 3]
16/ [383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 216, 240, 306, 235, 3, 226, 206, 328, 99, 73, 239, 327, 46, 266, 338, 299, 252, 207, 138, 98, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 325, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [4, 3, 3]/ [2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 4, 3, 3]
17/ [79, 383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 240, 235, 3, 226, 206, 328, 99, 73, 239, 327, 46, 266, 338, 299, 252, 207, 138, 98, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 325, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [0, 4, 3, 3]/ [2, 3, 2, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 5, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 3, 4, 5, 3, 3, 3, 3, 3, 4, 4, 4, 4]
18/ [79, 383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 240, 235, 3, 226, 206, 328, 99, 73, 239, 327, 46, 338, 299, 252, 207, 138, 98, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 325, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [0, 4, 4, 3]/ [2, 4, 2, 3, 4, 3, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 5, 4, 3, 4, 4, 4, 3, 3, 4, 4, 3, 4, 3, 4, 4, 3, 4, 3, 3, 4, 3, 4, 5, 3, 3, 3, 3, 3, 4, 4, 4, 4]
19/ [79, 383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 240, 235, 3, 226, 206, 99, 73, 239, 46, 338, 299, 252, 207, 138, 98, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 325, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [1, 4, 5, 3]/ [3, 4, 3, 4, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 3, 4, 5, 3, 4, 5, 5, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 5, 3, 4, 3, 3, 4, 4, 4, 5, 3, 4, 3, 3, 4, 5, 5, 4, 4]
20/ [79, 383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 240, 235, 3, 226, 206, 99, 73, 239, 46, 338, 299, 252, 207, 138, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [1, 4, 5, 4]/ [3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 3, 4, 5, 4, 5, 3, 4, 5, 3, 4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 5, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 5]
21/ [79, 383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 240, 235, 3, 226, 206, 99, 73, 239, 46, 338, 299, 252, 207, 138, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [1, 5, 5, 4]/ [3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 3, 4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 6, 4, 4, 4, 4, 4, 5, 5, 4, 5]
22/ [79, 383, 180, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 235, 3, 226, 206, 99, 73, 46, 338, 299, 252, 207, 138, 70, 210, 349, 225, 277, 12, 51, 67, 175, 255, 71, 157, 211, 301, 224, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [1, 5, 5, 4]/ [3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 5, 3, 5, 6, 5, 4, 5, 5, 5, 4, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 4, 4, 5, 6, 4, 4, 4, 4, 5, 5, 5, 5, 5]
23/ [382, 383, 180, 79, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 235, 3, 226, 206, 99, 73, 46, 338, 299, 207, 138, 70, 210, 349, 225, 277, 12, 51, 67, 175, 71, 157, 211, 301, 224, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [0, 5, 5, 1, 5]/ [3, 4, 4, 4, 5, 4, 4, 5, 5, 4, 5, 6, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 4, 5, 6, 4, 5, 4, 5, 5, 6, 5, 5, 5]
24/ [382, 383, 180, 79, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 235, 3, 226, 206, 99, 73, 46, 338, 299, 207, 138, 70, 210, 349, 225, 277, 12, 51, 67, 175, 71, 157, 211, 301, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [0, 5, 5, 1, 5]/ [4, 4, 4, 4, 5, 4, 5, 5, 5, 4, 5, 6, 5, 5, 4, 6, 4, 5, 6, 4, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 6, 4, 5, 5, 5, 5, 6, 6, 5, 6]
25/ [382, 383, 180, 79, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 235, 3, 226, 206, 99, 73, 46, 338, 299, 207, 138, 70, 349, 12, 175, 67, 71, 157, 211, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 370, 183, 282]/ [0, 5, 6, 2, 5]/ [4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 6, 5, 5, 5, 6, 4, 6, 6, 5, 5, 5, 5, 4, 6, 6, 5, 5, 5, 5, 6, 5, 5, 5, 5, 5, 6, 6, 5, 6]
26/ [382, 383, 352, 180, 79, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 38, 235, 3, 226, 99, 73, 338, 138, 70, 349, 12, 175, 67, 71, 157, 211, 176, 250, 19, 297, 228, 212, 180, 39, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 79, 370, 183, 282]/ [0, 5, 0, 6, 2, 5]/ [4, 5, 4, 5, 5, 4, 5, 6, 6, 4, 5, 6, 6, 5, 4, 5, 5, 5, 5, 4, 6, 6, 5, 5, 5, 5, 6, 5, 5, 5, 5, 5, 6, 6, 5, 6]
27/ [382, 383, 352, 180, 79, 78]/ [53, 93, 227, 279, 58, 65, 375, 86, 235, 3, 226, 99, 73, 338, 138, 70, 349, 12, 175, 67, 71, 157, 211, 176, 250, 19, 297, 228, 212, 180, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 79, 370, 183, 282]/ [0, 6, 0, 6, 2, 5]/ [4, 5, 4, 5, 5, 5, 5, 6, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 5, 5, 5, 7, 5, 5, 5, 5, 7, 7, 5, 6]
28/ [382, 383, 352, 180, 79, 78]/ [227, 93, 279, 58, 65, 375, 86, 235, 3, 226, 99, 73, 338, 138, 70, 349, 12, 175, 67, 71, 157, 211, 176, 250, 297, 228, 212, 180, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 79, 370, 183, 282]/ [0, 6, 0, 6, 2, 5]/ [4, 5, 5, 6, 5, 6, 6, 5, 6, 7, 6, 5, 5, 5, 6, 6, 5, 5, 6, 6, 6, 5, 6, 6, 5, 6, 5, 6, 7, 7, 5, 7]
29/ [382, 383, 352, 180, 79, 78]/ [93, 279, 58, 65, 375, 86, 226, 99, 73, 338, 138, 70, 349, 12, 175, 67, 71, 157, 176, 297, 228, 212, 180, 283, 100, 68, 260]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 79, 370, 183, 282]/ [1, 6, 0, 6, 2, 6]/ [6, 5, 6, 5, 6, 6, 7, 7, 6, 5, 5, 6, 6, 6, 5, 6, 6, 6, 6, 6, 6, 5, 6, 7, 7, 5, 7]
30/ [382, 383, 352, 180, 79, 78]/ [71, 138, 93, 70, 157, 73, 176, 349, 65, 12, 338, 212, 180, 86, 67, 175, 375, 283, 68]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 79, 370, 183, 282]/ [1, 6, 0, 6, 3, 6]/ [7, 5, 6, 6, 6, 6, 6, 6, 5, 7, 5, 6, 6, 7, 6, 5, 6, 7, 6]
31/ [382, 383, 352, 180, 77, 79, 78]/ [71, 138, 93, 70, 157, 73, 176, 349, 65, 12, 338, 212, 180, 86, 67, 175, 375, 283, 68]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 79, 370, 183, 282]/ [1, 6, 1, 7, 0, 3, 6]/ [7, 6, 6, 7, 6, 6, 6, 7, 5, 7, 6, 6, 6, 7, 7, 5, 6, 7, 6]
32/ [382, 383, 179, 352, 180, 77, 79, 78, 110]/ [71, 138, 93, 70, 157, 73, 176, 349, 65, 338, 212, 180, 86, 67, 175, 375, 283, 68]/ [227, 78, 72, 333, 94, 383, 173, 213, 381, 335, 180, 86, 51, 150, 194, 264, 79, 370, 183, 282]/ [1, 7, 0, 1, 7, 0, 3, 6, 0]/ [7, 6, 6, 7, 7, 7, 6, 7, 6, 6, 6, 7, 7, 7, 6, 6, 7, 6]
33/ [382, 383, 179, 352, 180, 77, 79, 78, 110]/ [71, 157, 93, 70, 73, 176, 65, 338, 212, 180, 86, 67, 175, 375, 349, 68]/ [227, 72, 173, 213, 335, 86, 194, 150, 183, 383, 94, 370, 382, 333, 51, 78, 282, 381, 180, 264, 79]/ [1, 7, 0, 1, 7, 0, 3, 6, 0]/ [7, 7, 7, 7, 7, 7, 6, 6, 6, 7, 7, 7, 6, 6, 7, 6]
34/ [382, 383, 179, 352, 212, 180, 77, 79, 78, 110]/ [71, 93, 70, 73, 176, 65, 212, 180, 86, 67, 175, 375, 349, 68]/ [227, 72, 173, 213, 335, 86, 194, 150, 183, 383, 94, 370, 382, 333, 352, 51, 78, 282, 381, 180, 264, 79]/ [2, 7, 0, 2, 0, 7, 0, 4, 7, 0]/ [7, 7, 7, 7, 7, 6, 6, 7, 7, 8, 6, 6, 8, 6]
35/ [382, 383, 179, 352, 212, 180, 77, 79, 78, 110]/ [71, 93, 70, 73, 176, 65, 212, 180, 86, 67, 175, 375, 68]/ [227, 72, 173, 213, 335, 86, 194, 150, 183, 383, 94, 370, 382, 333, 352, 51, 78, 282, 381, 180, 264, 79]/ [2, 7, 0, 2, 0, 7, 1, 4, 7, 0]/ [7, 7, 8, 7, 7, 6, 6, 7, 7, 8, 6, 7, 7]
36/ [382, 383, 179, 352, 212, 180, 77, 79, 78, 110]/ [71, 93, 70, 73, 176, 65, 212, 180, 86, 67, 175, 375, 68]/ [227, 72, 173, 213, 335, 86, 194, 150, 183, 383, 94, 370, 382, 333, 352, 51, 78, 282, 381, 180, 264, 79]/ [2, 8, 0, 2, 0, 8, 1, 4, 7, 1]/ [8, 7, 8, 8, 7, 6, 7, 7, 8, 8, 7, 7, 7]
37/ [382, 383, 179, 352, 212, 180, 77, 79, 78, 110]/ [71, 93, 70, 73, 176, 65, 212, 180, 86, 67, 175, 375, 68]/ [227, 72, 173, 213, 335, 86, 194, 150, 183, 383, 94, 370, 382, 333, 352, 51, 78, 282, 381, 180, 264, 79]/ [2, 8, 0, 2, 0, 8, 2, 4, 7, 1]/ [8, 7, 8, 8, 8, 6, 7, 7, 8, 9, 7, 7, 7]
38/ [382, 383, 179, 352, 212, 180, 77, 79, 78, 110]/ [71, 93, 70, 73, 176, 65, 212, 180, 86, 67, 175, 375, 68]/ [227, 72, 173, 213, 335, 86, 194, 150, 183, 383, 94, 370, 382, 333, 352, 51, 78, 282, 381, 180, 264, 79]/ [2, 8, 0, 3, 0, 8, 2, 5, 7, 1]/ [8, 8, 8, 8, 8, 7, 7, 7, 8, 9, 7, 7, 7]
